Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,93 SANDINI RD @ 49 TELLER ST,Marlborough,,,Marlborough PD,,07:43,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:24,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:25,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:26,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,55 HANLON DR,Marlborough,,,Marlborough PD,,08:27,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,55 HANLON DR,Marlborough,,,Marlborough PD,,08:27,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,No Action Required,No,,643 LINCOLN ST,Marlborough,,,Marlborough PD,,08:28,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,397 BOLTON ST Apt. #B2,Marlborough,,,Marlborough PD,,08:41,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #B2,Marlborough,,,Marlborough PD,,08:43,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,BURGER BAR - 139 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:05,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,LARCENY,,Report,Yes,,111 PELTIER ST,Marlborough,,,Marlborough PD,,09:30,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:46,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:49,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,25 MAIN ST,Marlborough,,,Marlborough PD,,10:01,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,340 MAPLE ST Apt. #302,Marlborough,,,Marlborough PD,,11:03,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,340 MAPLE ST,Marlborough,,,Marlborough PD,,11:04,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,230 LINCOLN ST,Marlborough,,,Marlborough PD,,11:07,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,999 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:01,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,2
,,Threats,,Report,Yes,,431 BOLTON ST,Marlborough,,,Marlborough PD,,12:16,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,220 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,12:20,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,9 MOUNT PLEASANT ST @ 174 WEST MAIN ST,Marlborough,,,Marlborough PD,,12:47,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,2
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:53,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,167 HELEN DR,Marlborough,,,Marlborough PD,,13:14,,,04/28/2021,Call_Log_April_28_2021_to_April_30_2021.pdf,2
