Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,384 FOREST ST @ 35 SIMARANO DR,Marlborough,,,Marlborough PD,,08:48,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,295 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:56,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,18 MOUNTAIN AVE,Marlborough,,,Marlborough PD,,09:18,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,Private Tow,,Private tow,No,,85 BROAD ST,Marlborough,,,Marlborough PD,,09:24,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #931,Marlborough,,,Marlborough PD,,09:36,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,505 BOSTON POST ROAD WEST Apt. #M / N,Marlborough,,,Marlborough PD,,09:51,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #303,Marlborough,,,Marlborough PD,,10:10,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,10:53,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,54 MAIN ST,Marlborough,,,Marlborough PD,,12:06,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,87 BROADMEADOW RD Apt. #B11,Marlborough,,,Marlborough PD,,12:31,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #420,Marlborough,,,Marlborough PD,,13:05,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,537 BOLTON ST @ 9 RESERVOIR ST,Marlborough,,,Marlborough PD,,13:58,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,Trespassing,,Services Rendered- PD,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,14:00,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,14:25,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,376 MAPLE ST @ 492 SOUTH ST,Marlborough,,,Marlborough PD,,14:48,,,04/05/2024,Call_Log_April_5_2024_to_April_8_2024.pdf,1
