Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,FOUND/LOST PROPERTY,,Report,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:11,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:36,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,109 MILL STREET SOUTH @ 415 MAPLE ST,Marlborough,,,Marlborough PD,,08:50,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:37,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,Medical,,Transported to Hospital,No,,417 SOUTH ST Apt. #1,Marlborough,,,Marlborough PD,,10:34,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,417 SOUTH ST Apt. #1,Marlborough,,,Marlborough PD,,10:34,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,LARCENY,,Report,Yes,,42 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,10:36,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,11:06,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,11:08,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,3 CHURCH ST,Marlborough,,,Marlborough PD,,11:19,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,LARCENY,,Report,Yes,,2 ROYAL CREST DR Apt. #7,Marlborough,,,Marlborough PD,,11:50,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,133 WEST MAIN ST,Marlborough,,,Marlborough PD,,11:59,,,02/07/2022,Call_Log_February_7_2022_to_February_10_2022.pdf,1
