Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,18 FRANKLIN ST,Marlborough,,,Marlborough PD,,07:31,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #112,Marlborough,,,Marlborough PD,,07:44,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,100 GRANGER BLVD @ 20 FLORENCE ST,Marlborough,,,Marlborough PD,,07:50,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #112,Marlborough,,,Marlborough PD,,08:02,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:47,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,33 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,10:13,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,42 SANDINI RD @ 48 FLYNN AVE,Marlborough,,,Marlborough PD,,10:42,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,59 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:20,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,209 HILDRETH ST,Marlborough,,,Marlborough PD,,11:44,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:47,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,428 MAPLE ST,Marlborough,,,Marlborough PD,,12:21,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,SERVE WARRANT,,Unfounded,No,,54 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,12:38,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,99 PLEASANT ST Apt. #116,Marlborough,,,Marlborough PD,,12:49,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Ambulance Assist,,No Action Required,No,,99 PLEASANT ST Apt. #116,Marlborough,,,Marlborough PD,,12:49,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Cell Check,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:53,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,370 HEMENWAY ST,Marlborough,,,Marlborough PD,,12:58,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,40 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,13:22,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,13:33,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,581 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:52,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,18 OAK RD,Marlborough,,,Marlborough PD,,14:02,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,581 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:22,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,160 LINCOLN ST,Marlborough,,,Marlborough PD,,14:49,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,1
,,MISSING PERSON,,No Action Required,No,,58 EAST DUDLEY ST,Marlborough,,,Marlborough PD,,15:35,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 6 STRATTON RD,Marlborough,,,Marlborough PD,,15:35,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,2
,,ABANDONED MV,,Services Rendered- PD,No,,400 SOUTH ST,Marlborough,,,Marlborough PD,,15:54,,,01/09/2020,Call_Log_January_9_2020_to_January_10_2020.pdf,2
