Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,07:07,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,07:09,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,376 MAPLE ST @ 492 SOUTH ST,Marlborough,,,Marlborough PD,,07:13,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,LINCOLN ST,Marlborough,,,Marlborough PD,,07:31,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,AUTO THEFT,,Report,Yes,,116 PHEASANT HILL RD,Marlborough,,,Marlborough PD,,08:16,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,350 BOSTON POST ROAD WEST @ 395 NORTHBORO ROAD CENTRAL,Marlborough,,,Marlborough PD,,08:21,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:32,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,Drug Offense,,Report,Yes,,431 BOLTON ST,Marlborough,,,Marlborough PD,,08:35,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,591 BRIGHAM ST,Marlborough,,,Marlborough PD,,08:53,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,590 BIGELOW ST @ 728 BERLIN RD,Marlborough,,,Marlborough PD,,08:58,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,78 LIBERTY ST @ 25 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,09:22,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,Private Tow,,Private tow,No,,476 ELM ST,Marlborough,,,Marlborough PD,,09:34,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,Medical,,Transported to Hospital,No,,853 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:36,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,853 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:36,,,10/09/2019,Call_Log_October_9_2019_to_October_10_2019.pdf,1
