Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,280 SOUTH ST,Marlborough,,,Marlborough PD,,07:09,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,29 PLEASANT ST,Marlborough,,,Marlborough PD,,07:38,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,85 BEACH ST,Marlborough,,,Marlborough PD,,08:34,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:35,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,3 HOWE CT @ 413 LINCOLN ST,Marlborough,,,Marlborough PD,,08:37,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,08:38,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,681 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:26,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,33 DICKENSON WAY,Marlborough,,,Marlborough PD,,10:50,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #607,Marlborough,,,Marlborough PD,,11:00,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,75 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,11:43,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,133 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,11:48,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,86 HOWLAND ST,Marlborough,,,Marlborough PD,,12:30,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,26 WILSHIRE WAY,Marlborough,,,Marlborough PD,,12:52,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:32,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Eratic Operator,,Citation/Warning Issued,No,,SAWIN ST,Marlborough,,,Marlborough PD,,13:57,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,5 RIDGE RD,Marlborough,,,Marlborough PD,,14:11,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,191 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,14:29,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,29 SOUTH BOLTON ST @ 80 GRANGER BLVD,Marlborough,,,Marlborough PD,,14:31,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,SERVE WARRANT,,Unfounded,No,,47 BRIARWOOD LN Apt. #11,Marlborough,,,Marlborough PD,,14:33,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Well being check,,Unfounded,No,,29 PLEASANT ST Apt. #D5,Marlborough,,,Marlborough PD,,15:46,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,41 RICE ST,Marlborough,,,Marlborough PD,,15:53,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,88 GLEN ST,Marlborough,,,Marlborough PD,,16:21,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,24A PARIS ST,Marlborough,,,Marlborough PD,,16:25,,,05/22/2018,Call_Log_May_22_2018_to_May_23_2018.pdf,2
