Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,81 GRANGER BLVD,Marlborough,,,Marlborough PD,,07:17,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Private Tow,,Private tow,No,,38 MILDON AVE,Marlborough,,,Marlborough PD,,07:36,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,656 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:39,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,22 PLEASANT ST,Marlborough,,,Marlborough PD,,07:42,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,46 APPLEWOOD DR,Marlborough,,,Marlborough PD,,08:20,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,WILSON ST,Marlborough,,,Marlborough PD,,08:37,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,ASSAULT,,Report,Yes,,400 BOLTON ST,Marlborough,,,Marlborough PD,,09:16,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,121 BOLTON ST @ 111 STATE ST,Marlborough,,,Marlborough PD,,09:20,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,,Marlborough,,,Marlborough PD,,09:35,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,521 ELM ST,Marlborough,,,Marlborough PD,,09:40,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,70 BIGELOW ST,Marlborough,,,Marlborough PD,,09:48,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,29 WHISPERING BROOK RD,Marlborough,,,Marlborough PD,,10:22,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,SUDBURY ST,Marlborough,,,Marlborough PD,,10:34,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Threats,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,12:30,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:38,,,04/04/2019,Call_Log_April_4_2019_to_April_5_2019.pdf,1
