Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,CONCORD RD,Marlborough,,,Marlborough PD,,07:28,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,1 WINTER ST @ 587 LINCOLN ST,Marlborough,,,Marlborough PD,,07:37,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,36 DARTMOUTH ST,Marlborough,,,Marlborough PD,,08:12,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,35 PATRICIA RD,Marlborough,,,Marlborough PD,,08:16,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,ASSIST OTHER AGENCY,,Taken/Referred to Other,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:25,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,08:52,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,80 GRANGER BLVD @ 29 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,08:59,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,SUDDEN DEATH,,Report,Yes,,18 LINCOLN CT Apt. #2,Marlborough,,,Marlborough PD,,09:02,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,4 APTS - 196 WEST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,09:14,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,447 BOSTON POST ROAD EAST Apt. #68,Marlborough,,,Marlborough PD,,09:30,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,5 BLANCHETTE DR,Marlborough,,,Marlborough PD,,09:58,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,21 APEX DR Apt. #C,Marlborough,,,Marlborough PD,,10:11,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:14,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,2 MOUNT ROYAL AVE Apt. #320,Marlborough,,,Marlborough PD,,10:17,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,85 SAWIN ST,Marlborough,,,Marlborough PD,,11:04,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,40 BOWSTRING WAY,Marlborough,,,Marlborough PD,,11:56,,,10/15/2018,Call_Log_October_15_2018_to_October_16_2018.pdf,1
