Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Building Checked/Secured,No,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:27,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,181 BOSTON POST ROAD EAST Apt. #34,Marlborough,,,Marlborough PD,,07:41,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,728 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,07:43,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,Harassment,,Report,Yes,,15 SAWIN ST,Marlborough,,,Marlborough PD,,08:10,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,LARCENY,,Report,Yes,,295 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:16,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #226,Marlborough,,,Marlborough PD,,08:21,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,Medical,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #226,Marlborough,,,Marlborough PD,,08:21,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,LARCENY,,Report,Yes,,188 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,08:53,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,09:33,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,59 ASH ST @ 5 MARIEN LN,Marlborough,,,Marlborough PD,,09:51,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:53,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,225 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:08,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,Harassment,,Report,Yes,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,10:26,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,378 LINCOLN ST,Marlborough,,,Marlborough PD,,11:04,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,28 BOSTON POST ROAD EAST Apt. #3,Marlborough,,,Marlborough PD,,11:20,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,Medical,,Transported to Hospital,No,,2 SHAWMUT AVE,Marlborough,,,Marlborough PD,,11:22,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,2 SHAWMUT AVE,Marlborough,,,Marlborough PD,,11:25,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,1
,,Police Assist,,Services Rendered- PD,No,,[MAR 8805] 253 LAKESHORE DR,Marlborough,,,Marlborough PD,,11:57,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,51 LIBERTY ST Apt. #2,Marlborough,,,Marlborough PD,,12:07,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,DISTURBANCE,,Report,Yes,,65 SILVER LEAF WAY,Marlborough,,,Marlborough PD,,12:34,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,51 CHRISTIE WAY,Marlborough,,,Marlborough PD,,12:41,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,51 CHRISTIE WAY,Marlborough,,,Marlborough PD,,12:42,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,TRAFFIC CONTROL,,System malfunction,No,,136 LINCOLN ST @ 85 BOLTON ST,Marlborough,,,Marlborough PD,,12:46,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,13:57,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,SEASONS MARKET - 342 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:23,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,SEASONS MARKET - 342 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:24,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,492 SOUTH ST @ 376 MAPLE ST,Marlborough,,,Marlborough PD,,14:31,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,14:33,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,29 DEMERS DR,Marlborough,,,Marlborough PD,,14:37,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,29 DEMERS DR,Marlborough,,,Marlborough PD,,14:37,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,45 HAYDEN ST,Marlborough,,,Marlborough PD,,15:01,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,15:12,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:30,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,"Fire, Brush",,Services Rendered- FD,No,,11 AVALON DR,Marlborough,,,Marlborough PD,,17:04,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #120,Marlborough,,,Marlborough PD,,17:13,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #120,Marlborough,,,Marlborough PD,,17:17,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,3 OLD CHARTER RD @ 131 STEVENS ST,Marlborough,,,Marlborough PD,,17:41,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Parking Violation,,Services Rendered- PD,No,,7 PRESTON ST @ 59 ELM ST,Marlborough,,,Marlborough PD,,18:08,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,146 MAPLE ST,Marlborough,,,Marlborough PD,,18:11,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,110 GRANGER BLVD @ 36 LIBERTY ST,Marlborough,,,Marlborough PD,,18:14,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,18:22,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,"ALARM, BURGLAR",,No Action Required,No,,166 MAIN ST,Marlborough,,,Marlborough PD,,18:58,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,100 PHELPS ST,Marlborough,,,Marlborough PD,,19:45,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Medical,,Transported to Hospital,No,,100 PHELPS ST,Marlborough,,,Marlborough PD,,19:46,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #121,Marlborough,,,Marlborough PD,,19:54,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,SASSEVILLE WAY,Marlborough,,,Marlborough PD,,19:55,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #121,Marlborough,,,Marlborough PD,,19:56,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #119,Marlborough,,,Marlborough PD,,20:09,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,11 FARMHOUSE LN Apt. #3,Marlborough,,,Marlborough PD,,23:50,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Medical,,Services Rendered- FD,No,,11 FARMHOUSE LN Apt. #3,Marlborough,,,Marlborough PD,,23:51,,,05/06/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,DISTURBANCE,,Report,Yes,,[MAR 8829] 93 BROADMEADOW RD,Marlborough,,,Marlborough PD,,01:18,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,62 PIONEER TRL,Marlborough,,,Marlborough PD,,02:19,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Medical,,Services Rendered- FD,No,,62 PIONEER TRL,Marlborough,,,Marlborough PD,,02:20,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A708,Marlborough,,,Marlborough PD,,03:11,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Medical,,Services Rendered- FD,No,,450 BOSTON POST ROAD EAST Apt. #708A,Marlborough,,,Marlborough PD,,03:13,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,140 MAIN ST,Marlborough,,,Marlborough PD,,07:12,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,DISABLED MV,,Services Rendered- PD,No,,PLEASANT ST,Marlborough,,,Marlborough PD,,07:18,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Motor vehicle accident I,,Services,No,,193 DARTMOUTH ST,Marlborough,,,Marlborough PD,,07:26,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,No Action,No,,193 DARTMOUTH ST,Marlborough,,,Marlborough PD,,07:29,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,911 Hangup/Call,,Services Rendered- PD,No,,55 NOLAN WAY,Marlborough,,,Marlborough PD,,07:33,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Medical,,Transported to Hospital,No,,220 FOREST ST,Marlborough,,,Marlborough PD,,07:45,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,200 FOREST ST,Marlborough,,,Marlborough PD,,07:45,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Parking Violation,,Citation/Warning Issued,No,,302 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:13,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:29,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,DISABLED MV,,Services Rendered- PD,No,,207 PLEASANT ST,Marlborough,,,Marlborough PD,,08:45,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Private Tow,,Private tow,No,,302 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:16,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,Medical,,Transported to Hospital,No,,56 NEWTON ST,Marlborough,,,Marlborough PD,,09:35,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,59 PHEASANT HILL RD,Marlborough,,,Marlborough PD,,09:35,,,05/07/2020,Call_Log_May_6_2020_to_May_8_2020.pdf,4
