Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Threats,,Transported to Hospital,No,,220 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:41,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,30 FARM RD,Marlborough,,,Marlborough PD,,09:07,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,BERLIN RD,Marlborough,,,Marlborough PD,,09:32,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Harassment,,Report,Yes,,117 HOSMER ST,Marlborough,,,Marlborough PD,,09:43,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,MISSING PERSON,,Report,Yes,,815 FARM RD,Marlborough,,,Marlborough PD,,09:49,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,233 CHURCH ST @ 62 GREENWOOD ST,Marlborough,,,Marlborough PD,,09:56,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,421 BOLTON ST Apt. #104,Marlborough,,,Marlborough PD,,10:12,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,133 BROADMEADOW RD,Marlborough,,,Marlborough PD,,10:17,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,183 ASH ST,Marlborough,,,Marlborough PD,,10:43,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,313 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,11:01,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Medical,,Transported to Hospital,No,,262 ELM ST,Marlborough,,,Marlborough PD,,11:23,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,262 ELM ST,Marlborough,,,Marlborough PD,,11:24,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,175 LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:53,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,9 BRIARWOOD LN,Marlborough,,,Marlborough PD,,11:59,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,9 BRIARWOOD LN,Marlborough,,,Marlborough PD,,11:59,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,3 CHURCH ST,Marlborough,,,Marlborough PD,,12:04,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,417 SOUTH ST Apt. #4,Marlborough,,,Marlborough PD,,12:11,,,08/04/2020,Call_Log_August_4_2020_to_August_5_2020.pdf,1
