Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1 PARMENTER RD @ 169 BROADMEADOW RD,Marlborough,,,Marlborough PD,,07:33,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,279 SOUTH ST,Marlborough,,,Marlborough PD,,08:11,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,529 BOSTON POST ROAD EAST @ 815 FARM RD,Marlborough,,,Marlborough PD,,08:17,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,907 CONCORD RD,Marlborough,,,Marlborough PD,,08:23,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,MARTINANGELO DR,Marlborough,,,Marlborough PD,,08:37,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:46,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,19-62-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:55,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,121 BOLTON ST @ 111 STATE ST,Marlborough,,,Marlborough PD,,09:10,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,260 BOLTON ST,Marlborough,,,Marlborough PD,,09:29,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,131 CULLINANE DR,Marlborough,,,Marlborough PD,,09:46,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,26 SOUTH ST,Marlborough,,,Marlborough PD,,10:03,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,10:17,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,LARCENY,,Report,Yes,,21 APEX DR Apt. #C,Marlborough,,,Marlborough PD,,10:20,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:21,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,COURT ST,Marlborough,,,Marlborough PD,,10:25,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,32 WASHINGTON ST,Marlborough,,,Marlborough PD,,10:30,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:53,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,70 NEWTON ST,Marlborough,,,Marlborough PD,,11:25,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,SUDDEN DEATH,,Report,Yes,,29 ETHEL AVE,Marlborough,,,Marlborough PD,,11:36,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,174 WEST MAIN ST @ 9 MOUNT PLEASANT ST,Marlborough,,,Marlborough PD,,11:47,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,GRANGER BLVD @ EAST MAIN ST,Marlborough,,,Marlborough PD,,12:29,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Fraud / Forgery,,Report,Yes,,9 GAUCHER CIR,Marlborough,,,Marlborough PD,,12:37,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Public Assist,,Services Rendered- FD,No,,215 MAPLE ST,Marlborough,,,Marlborough PD,,12:47,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,12:53,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,520 LINCOLN ST,Marlborough,,,Marlborough PD,,12:57,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Harassment,,CRIMINAL COMPLAINT,Yes,,212 GLEN ST,Marlborough,,,Marlborough PD,,12:58,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,DISTURBANCE,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,13:20,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,13 SHORT ST,Marlborough,,,Marlborough PD,,13:53,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:55,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,911 Hangup/Call,,Unfounded,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,14:11,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,597 PLEASANT ST @ 17 FITCHBURG ST,Marlborough,,,Marlborough PD,,14:30,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,ABANDONED MV,,Services Rendered- PD,No,,190 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,14:32,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,911 Hangup/Call,,Unfounded,No,,136 FARM RD,Marlborough,,,Marlborough PD,,15:03,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,455 FARM RD @ 3 FARMINGTON CIR,Marlborough,,,Marlborough PD,,15:09,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:26,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,240 MAIN ST Apt. #311,Marlborough,,,Marlborough PD,,16:18,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,10 AMES PL Apt. #2,Marlborough,,,Marlborough PD,,16:20,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #W137B,Marlborough,,,Marlborough PD,,16:27,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,219 FOREST ST,Marlborough,,,Marlborough PD,,16:44,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,238 STEVENS ST,Marlborough,,,Marlborough PD,,17:03,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,238 STEVENS ST,Marlborough,,,Marlborough PD,,17:04,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,DISTURBANCE,,Report,Yes,,240 MAIN ST,Marlborough,,,Marlborough PD,,17:22,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,SIMARANO DR @ ROUTE 495 S,Marlborough,,,Marlborough PD,,17:22,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,18:33,,,02/13/2019,Call_Log_February_13_2019_to_February_14_2019.pdf,3
