Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Suspicious M/V,,Unfounded,No,,29 ROYAL CREST DR,Marlborough,,,Marlborough PD,,07:50,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:36,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,344 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:13,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,ESSEX ST,Marlborough,,,Marlborough PD,,10:36,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,35 BELLEVIEW AVE,Marlborough,,,Marlborough PD,,10:49,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,136 FARM RD,Marlborough,,,Marlborough PD,,11:03,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,FRAMINGHAM RD,Marlborough,,,Marlborough PD,,11:08,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,14 FOLEY RD,Marlborough,,,Marlborough PD,,11:14,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,14 FOLEY RD,Marlborough,,,Marlborough PD,,11:14,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 299 COX ST,Marlborough,,,Marlborough PD,,11:22,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,19 NORTHBORO ROAD EAST Apt. #115,Marlborough,,,Marlborough PD,,11:58,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,Suspicious M/V,,Unfounded,No,,771 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:34,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,785 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:43,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,64 PLEASANT ST @ 424 LINCOLN ST,Marlborough,,,Marlborough PD,,12:45,,,12/01/2020,Call_Log_December_1_2020_to_December_2_2020.pdf,1
