Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISTURBANCE,,Report,Yes,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:21,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,186 STEVENS ST @ 6 UNION ST,Marlborough,,,Marlborough PD,,07:37,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,07:41,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,TRAFFIC CONTROL,,Unfounded,No,,60 GIBBON ST @ 466 LINCOLN ST,Marlborough,,,Marlborough PD,,07:43,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,Parking Violation,,Unfounded,No,,60 GIBBON ST @ 466 LINCOLN ST,Marlborough,,,Marlborough PD,,07:45,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,Parking Violation,,Unfounded,No,,6 MAPLEWOOD AVE @ 35 ELM ST,Marlborough,,,Marlborough PD,,07:47,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,Parking Violation,,Unfounded,No,,7 PRESTON ST @ 59 ELM ST,Marlborough,,,Marlborough PD,,07:48,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #115,Marlborough,,,Marlborough PD,,07:58,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,Parking Violation,,Unfounded,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,08:02,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,Parking Violation,,Unfounded,No,,56 CENTRAL ST @ 47 MECHANIC ST,Marlborough,,,Marlborough PD,,08:03,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:37,,,11/22/2021,Call_Log_November_22_2021_to_November_29_2021.pdf,1
