Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,186 STEVENS ST @ 6 UNION ST,Marlborough,,,Marlborough PD,,07:50,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:31,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,438 HEMENWAY ST @ 257 RAYMOND RD,Marlborough,,,Marlborough PD,,08:40,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:48,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:49,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:51,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,135 NEIL ST,Marlborough,,,Marlborough PD,,08:54,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,189 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:59,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,30 ROYAL CREST DR Apt. #7,Marlborough,,,Marlborough PD,,09:12,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,417 SOUTH ST Apt. #4,Marlborough,,,Marlborough PD,,09:17,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22 PRINCESS RD,Marlborough,,,Marlborough PD,,09:47,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,22 PRINCESS RD,Marlborough,,,Marlborough PD,,09:49,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,33 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:58,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,DARTMOUTH ST,Marlborough,,,Marlborough PD,,10:01,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,97 HUDSON ST,Marlborough,,,Marlborough PD,,10:15,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,302 BOSTON POST ROAD EAST Apt. #C2,Marlborough,,,Marlborough PD,,10:31,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,6 WEST ST @ 147 SOUTH ST,Marlborough,,,Marlborough PD,,10:44,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 CONCORD RD,Marlborough,,,Marlborough PD,,10:48,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,Trespassing,,Services Rendered- PD,No,,227 LINCOLN ST,Marlborough,,,Marlborough PD,,11:34,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #308,Marlborough,,,Marlborough PD,,11:35,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,240 MAIN ST Apt. #308,Marlborough,,,Marlborough PD,,11:37,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:40,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,Fraud / Forgery,,Report,Yes,,[MAR 2756] 19 WATER ST,Marlborough,,,Marlborough PD,,11:51,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,54 WEST MAIN ST,Marlborough,,,Marlborough PD,,12:03,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,3 WITHERBEE TER Apt. #1,Marlborough,,,Marlborough PD,,12:11,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,3 WITHERBEE TER Apt. #1,Marlborough,,,Marlborough PD,,12:11,,,03/01/2021,Call_Log_March_1_2021_to_March_2_2021.pdf,2
