Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Report,Yes,,70 NEWTON ST,Marlborough,,,Marlborough PD,,07:20,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,215 CLOVER HILL ST,Marlborough,,,Marlborough PD,,09:00,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,241 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:01,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,28 EWALD AVE,Marlborough,,,Marlborough PD,,09:24,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,135 NEIL ST,Marlborough,,,Marlborough PD,,09:42,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,14 MOUNT PLEASANT ST,Marlborough,,,Marlborough PD,,10:07,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:47,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,175 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:50,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,171 FRAMINGHAM RD @ 75 WALKER ST,Marlborough,,,Marlborough PD,,12:40,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,HEMENWAY ST,Marlborough,,,Marlborough PD,,12:42,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,537 ELM ST,Marlborough,,,Marlborough PD,,12:48,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,HEMENWAY ST,Marlborough,,,Marlborough PD,,13:23,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,150 BERLIN RD,Marlborough,,,Marlborough PD,,13:45,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,Well being check,,Report,Yes,,100 BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,14:29,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,101 MAPLEWOOD AVE,Marlborough,,,Marlborough PD,,14:31,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,237 CONCORD RD,Marlborough,,,Marlborough PD,,14:56,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,152 FELTON ST,Marlborough,,,Marlborough PD,,15:06,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,95 RICE ST @ 17 HUNTINGTON AVE,Marlborough,,,Marlborough PD,,15:26,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,ASSIST CITIZEN,,Unfounded,No,,275 WEST MAIN ST Apt. #42,Marlborough,,,Marlborough PD,,15:33,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,320 ELM ST @ 28 LORD RD,Marlborough,,,Marlborough PD,,15:51,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,21 LONGFELLOW TER,Marlborough,,,Marlborough PD,,16:02,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,261 WEST MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,16:13,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:30,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,264 FRAMINGHAM RD @ 4 FARM RD,Marlborough,,,Marlborough PD,,16:45,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,Well being check,,Unfounded,No,,58 CONCORD RD,Marlborough,,,Marlborough PD,,17:28,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,SOLICITING,,Report,Yes,,SHANES LN,Marlborough,,,Marlborough PD,,18:22,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,23 KIRBY ST,Marlborough,,,Marlborough PD,,18:24,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,133 WEST MAIN ST,Marlborough,,,Marlborough PD,,18:25,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,DISTURBANCE,,Report,Yes,,23 KIRBY ST,Marlborough,,,Marlborough PD,,18:56,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,69 HILDRETH ST,Marlborough,,,Marlborough PD,,19:08,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,23 KIRBY ST,Marlborough,,,Marlborough PD,,19:18,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,96 EAST MAIN ST @ 21 FRANCIS ST,Marlborough,,,Marlborough PD,,19:19,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,85 BOLTON ST @ 136 LINCOLN ST,Marlborough,,,Marlborough PD,,19:33,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,45 SHERMAN ST @ 322 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,19:35,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
,,DISTURBANCE,,Report,Yes,,21 APEX DR,Marlborough,,,Marlborough PD,,19:43,,,06/04/2018,Call_Log_June_4_2018_to_June_5_2018.pdf,2
