Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,524 STEVENS ST @ 1 LAFRENIERE DR,Marlborough,,,Marlborough PD,,07:00,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #424,Marlborough,,,Marlborough PD,,07:00,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,280 ELM ST Apt. #20,Marlborough,,,Marlborough PD,,07:09,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,07:35,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,455 BOSTON POST ROAD WEST @ 475 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,07:58,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,911 Hangup/Call,,Report,Yes,,22 RINGOLD ST,Marlborough,,,Marlborough PD,,08:14,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:31,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:37,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,SERVE WARRANT,,Report,Yes,,619 HOSMER ST,Marlborough,,,Marlborough PD,,10:04,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #120,Marlborough,,,Marlborough PD,,10:05,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,700 PLEASANT ST,Marlborough,,,Marlborough PD,,10:07,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:22,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Arrest(s) Made,Yes,,87 LINCOLN ST,Marlborough,,,Marlborough PD,,10:35,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,29 PLEASANT ST Apt. #C8,Marlborough,,,Marlborough PD,,10:50,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,10:55,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,"72 CEDAR HILL ST Apt. #2,3",Marlborough,,,Marlborough PD,,11:13,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,WEST MAIN ST @ WILLIAMS ST,Marlborough,,,Marlborough PD,,11:17,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,120 BROADMEADOW RD Apt. #8,Marlborough,,,Marlborough PD,,11:28,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,37 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,11:59,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Well being check,,Unfounded,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,12:17,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,CHURCH ST,Marlborough,,,Marlborough PD,,12:44,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Harassment,,Report,Yes,,397 BOLTON ST Apt. #C3,Marlborough,,,Marlborough PD,,12:57,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,59 HOSMER ST,Marlborough,,,Marlborough PD,,13:09,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,13:21,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,MVA WITH INJURIES,,Report,Yes,,500 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:25,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,[MAR 2200] 31 SPRINGHILL AVE,Marlborough,,,Marlborough PD,,13:52,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,Harassment,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:54,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,SERVE WARRANT,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,13:57,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:08,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,14:18,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,LARCENY,,Services Rendered- PD,No,,76 HIGHLAND ST Apt. #A,Marlborough,,,Marlborough PD,,14:45,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,30 PAQUIN DR,Marlborough,,,Marlborough PD,,15:04,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,15:20,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,483 BIGELOW ST,Marlborough,,,Marlborough PD,,15:56,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,10 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,16:15,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,LARCENY,,Report,Yes,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:25,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,11 NEWTON ST @ 105 GRANGER BLVD,Marlborough,,,Marlborough PD,,16:48,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,16:55,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,849 PLEASANT ST,Marlborough,,,Marlborough PD,,17:08,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,109 FITCHBURG ST,Marlborough,,,Marlborough PD,,17:13,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,397 WILLIAMS ST,Marlborough,,,Marlborough PD,,18:02,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,183 SHERWOOD DRIVE SOUTH,Marlborough,,,Marlborough PD,,18:13,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,25 BRIMSMEAD ST,Marlborough,,,Marlborough PD,,18:28,,,10/01/2018,Call_Log_October_1_2018_to_October_2_2018.pdf,2
