Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,1110 CONCORD RD,Marlborough,,,Marlborough PD,,07:48,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,400 BOLTON ST Apt. #131,Marlborough,,,Marlborough PD,,07:59,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,656 BOLTON ST @ 6 BLAISWOOD AVE,Marlborough,,,Marlborough PD,,08:13,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:48,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,36 BRIARWOOD LN,Marlborough,,,Marlborough PD,,08:57,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Medical,,Transported to Hospital,No,,36 BRIARWOOD LN,Marlborough,,,Marlborough PD,,08:57,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:00,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,CONCORD RD,Marlborough,,,Marlborough PD,,09:07,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:20,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:20,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,15 REDBUD WAY Apt. #24,Marlborough,,,Marlborough PD,,09:23,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:49,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,35 WEST MAIN ST @ 7 MECHANIC ST,Marlborough,,,Marlborough PD,,09:50,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,280 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:57,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,626 CONCORD RD,Marlborough,,,Marlborough PD,,10:00,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,32 BLAISWOOD AVE,Marlborough,,,Marlborough PD,,10:22,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,Medical,,Transported to Hospital,No,,32 BLAISWOOD AVE,Marlborough,,,Marlborough PD,,10:22,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:49,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,AUTO THEFT,,No Action Required,No,,160 SOUTH ST,Marlborough,,,Marlborough PD,,11:05,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,230 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,11:25,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,250 MAPLE ST @ 1 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,12:21,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,Police Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,12:44,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,7 WALNUT ST @ 183 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:01,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,260 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:10,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,2 SOUTH BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,13:12,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,53 CENTRAL ST,Marlborough,,,Marlborough PD,,13:18,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,42 BOSTON POST ROAD EAST Apt. #1,Marlborough,,,Marlborough PD,,14:48,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,Medical,,Transported to Hospital,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,15:37,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,15:41,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,15:43,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,126 LIBERTY ST,Marlborough,,,Marlborough PD,,15:47,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,207 PLEASANT ST,Marlborough,,,Marlborough PD,,16:13,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
,,Medical,,Transported to Hospital,No,,197 PLEASANT ST,Marlborough,,,Marlborough PD,,16:14,,,11/04/2020,Call_Log_November_4_2020_to_November_6_2020.pdf,2
