Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST Apt. #212,Marlborough,,,Marlborough PD,,07:13,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #212,Marlborough,,,Marlborough PD,,07:14,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,07:15,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,424 LINCOLN ST @ 64 PLEASANT ST,Marlborough,,,Marlborough PD,,07:30,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,Motor Vehicle Accident I I,,Services Rendered- FD,No,,RT495 S (62) RAMP TO SIM,Marlborough,,,Marlborough PD,,07:54,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,RT495 S (62) RAMP TO SIM,Marlborough,,,Marlborough PD,,07:57,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,Harassment,,Report,Yes,,26 BRIARWOOD LN Apt. #10,Marlborough,,,Marlborough PD,,08:57,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,2 FARMHOUSE LN Apt. #3,Marlborough,,,Marlborough PD,,09:13,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,2 FARMHOUSE LN Apt. #3,Marlborough,,,Marlborough PD,,09:15,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,305 FARM RD,Marlborough,,,Marlborough PD,,10:01,,,09/14/2022,Call_Log_September_14_2022_to_September_19_2022.pdf,1
