Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,113 STEVENS ST,Marlborough,,,Marlborough PD,,07:06,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,"ALARM, BURGLAR",,"False Alarm, Accidental",No,,275 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:06,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,NEWTON ST,Marlborough,,,Marlborough PD,,07:13,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:42,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:11,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:12,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,417 SOUTH ST Apt. #5,Marlborough,,,Marlborough PD,,09:21,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Medical,,Transported to Hospital,No,,92 APPLEWOOD DR,Marlborough,,,Marlborough PD,,09:26,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,92 APPLEWOOD DR,Marlborough,,,Marlborough PD,,09:28,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,SEASONS MARKET - 342 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:46,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,24 HIGH ST,Marlborough,,,Marlborough PD,,10:47,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,265 LAKESIDE AVE Apt. #435,Marlborough,,,Marlborough PD,,10:58,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,11:05,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Medical,,Transported to Hospital,No,,402 PLEASANT ST,Marlborough,,,Marlborough PD,,11:06,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 PLEASANT ST,Marlborough,,,Marlborough PD,,11:07,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,64 PLEASANT ST @ 424 LINCOLN ST,Marlborough,,,Marlborough PD,,11:22,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,447 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:44,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,1
,,MISSING PERSON,,Report,Yes,,19 MCENELLY ST Apt. #7,Marlborough,,,Marlborough PD,,11:55,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,8 FRANKLIN ST,Marlborough,,,Marlborough PD,,12:00,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,133 BROADMEADOW RD,Marlborough,,,Marlborough PD,,12:10,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,Medical,,Transported to Hospital,No,,92 ROBERT RD,Marlborough,,,Marlborough PD,,12:32,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,92 ROBERT RD,Marlborough,,,Marlborough PD,,12:34,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,32 MAIN ST Apt. #2,Marlborough,,,Marlborough PD,,12:46,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,32 MAIN ST Apt. #2,Marlborough,,,Marlborough PD,,12:47,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,1 GATES AVE,Marlborough,,,Marlborough PD,,13:26,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,WEED ST GARAGE - WEED ST,Marlborough,,,Marlborough PD,,13:44,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,1 GATES AVE,Marlborough,,,Marlborough PD,,14:32,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,200 LINCOLN ST,Marlborough,,,Marlborough PD,,14:39,,,08/05/2020,Call_Log_August_5_2020_to_August_7_2020.pdf,2
