Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,36 PRENDEVILLE WAY,Marlborough,,,Marlborough PD,,08:13,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:34,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #316,Marlborough,,,Marlborough PD,,09:03,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,154 MECHANIC ST @ 8 ELM ST,Marlborough,,,Marlborough PD,,09:03,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,37 EAST MAIN ST @ 6 SAWIN ST,Marlborough,,,Marlborough PD,,09:18,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,VANDALISM,,Report,Yes,,174 HOWE ST,Marlborough,,,Marlborough PD,,10:20,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,47 QUEENS VIEW RD,Marlborough,,,Marlborough PD,,10:44,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,35 BRIARWOOD LN Apt. #5,Marlborough,,,Marlborough PD,,11:27,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,431 BERLIN RD,Marlborough,,,Marlborough PD,,11:38,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,Harassment,,Report,Yes,,15 TURNER RIDGE RD,Marlborough,,,Marlborough PD,,11:40,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:22,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,132 BROAD ST Apt. #1,Marlborough,,,Marlborough PD,,12:23,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,WILSON ST,Marlborough,,,Marlborough PD,,12:49,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,13 LAKESIDE AVE @ 26 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:52,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,Private Tow,,Private tow,No,,11 PROSPECT ST,Marlborough,,,Marlborough PD,,13:20,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
,,Suspicious M/V,,Report,Yes,,47 NEWTON ST,Marlborough,,,Marlborough PD,,13:26,,,04/19/2019,Call_Log_April_19_2019_to_April_22_2019.pdf,1
