Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Services Rendered- PD,No,,45 MAPLE ST,Marlborough,,,Marlborough PD,,07:01,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,172 HOSMER ST Apt. #3,Marlborough,,,Marlborough PD,,07:29,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST Apt. #123,Marlborough,,,Marlborough PD,,08:16,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,64 DUFRESNE DR,Marlborough,,,Marlborough PD,,08:18,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:39,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:57,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,PARMENTER ST,Marlborough,,,Marlborough PD,,09:23,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,51 FRANCIS ST,Marlborough,,,Marlborough PD,,09:34,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,51 FRANCIS ST,Marlborough,,,Marlborough PD,,09:35,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,Police Assist,,Services Rendered- PD,No,,11 MANNING ST,Marlborough,,,Marlborough PD,,09:47,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,10:02,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,125 SANDINI RD,Marlborough,,,Marlborough PD,,10:06,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,STEVENS ST,Marlborough,,,Marlborough PD,,10:39,,,09/18/2023,Call_Log_September_18_2023_to_September_20_2023.pdf,1
