Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SERVE SUMMONS,,Services Rendered- PD,No,,36 GRANT ST,Marlborough,,,Marlborough PD,,07:11,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,60 DEVENS ST Apt. #1,Marlborough,,,Marlborough PD,,07:25,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,342 LINCOLN ST,Marlborough,,,Marlborough PD,,07:38,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A708,Marlborough,,,Marlborough PD,,07:40,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,431 LINCOLN ST,Marlborough,,,Marlborough PD,,07:41,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,Private Tow,,Private tow,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,07:53,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:02,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,Directed Patrol,,Report,Yes,,235 HEMENWAY ST @ 277 WILSON ST,Marlborough,,,Marlborough PD,,10:02,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,409 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:04,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,HARASSMENT ORDER VIOLATION,,Services Rendered- PD,No,,39 NEWTON ST Apt. #6,Marlborough,,,Marlborough PD,,11:22,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,230 EVELINA DR,Marlborough,,,Marlborough PD,,11:53,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,51 UNION ST @ 236 BOLTON ST,Marlborough,,,Marlborough PD,,12:08,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,597 PLEASANT ST @ 17 FITCHBURG ST,Marlborough,,,Marlborough PD,,12:16,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,32 WATER ST,Marlborough,,,Marlborough PD,,12:58,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,Suspicious M/V,,Report,Yes,,874 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:01,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,123 WEST MAIN ST @ 5 PLEASANT ST,Marlborough,,,Marlborough PD,,13:27,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,45 LIBERTY ST,Marlborough,,,Marlborough PD,,14:20,,,02/02/2018,Call_Log_February_2_2018_to_February_5_2018.pdf,1
