Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Well being check,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST Apt. #332,Marlborough,,,Marlborough PD,,00:07,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,37 LINCOLN ST,Marlborough,,,Marlborough PD,,00:17,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Threats,,Report,Yes,,155 PLEASANT ST,Marlborough,,,Marlborough PD,,01:04,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,ASSIST CITIZEN,,No Action Required,No,,76 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,02:10,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,109 NASHOBA DR,Marlborough,,,Marlborough PD,,02:24,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Medical,,Transported to Hospital,No,,109 NASHOBA DR,Marlborough,,,Marlborough PD,,02:25,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,02:35,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,2 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,02:40,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Medical,,Transported to Hospital,No,,29 FRANKLIN ST,Marlborough,,,Marlborough PD,,03:42,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,29 FRANKLIN ST,Marlborough,,,Marlborough PD,,03:43,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,421 BOLTON ST,Marlborough,,,Marlborough PD,,04:10,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,VANDALISM,,Report,Yes,,93 BROADMEADOW RD Apt. #1,Marlborough,,,Marlborough PD,,06:21,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,410 PLEASANT ST @ 11 PERRY LN,Marlborough,,,Marlborough PD,,06:27,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,37 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,06:58,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Medical,,Transported to Hospital,No,,14 PLEASANT CT Apt. #1,Marlborough,,,Marlborough PD,,07:01,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,14 PLEASANT CT Apt. #1,Marlborough,,,Marlborough PD,,07:04,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:24,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,740 FARM RD,Marlborough,,,Marlborough PD,,07:37,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,"ALARM, BURGLAR",,No Action Required,No,,274 CEDAR HILL ST,Marlborough,,,Marlborough PD,,07:56,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,RECOVERED PROPERTY,,Services,No,,29 PLEASANT ST,Marlborough,,,Marlborough PD,,08:19,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,Medical,,Transported to Hospital,No,,58 NEIL ST,Marlborough,,,Marlborough PD,,08:20,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,58 NEIL ST,Marlborough,,,Marlborough PD,,08:21,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:51,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,135 NEIL ST,Marlborough,,,Marlborough PD,,08:58,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,ASSIST OTHER AGENCY,,No Action,No,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,08:59,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,37 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,09:22,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,09:25,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,55 MECHANIC ST,Marlborough,,,Marlborough PD,,09:39,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,APEX DR,Marlborough,,,Marlborough PD,,10:26,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,Well being check,,Unfounded,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,10:52,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,75 BARNARD RD,Marlborough,,,Marlborough PD,,10:53,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,Well being check,,Report,Yes,,587 BOLTON ST,Marlborough,,,Marlborough PD,,11:46,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,587 BOLTON ST,Marlborough,,,Marlborough PD,,11:47,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,146 BEACH ST,Marlborough,,,Marlborough PD,,13:07,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,2
,,Medical,,Transported to Hospital,No,,321 CHURCH ST Apt. #2,Marlborough,,,Marlborough PD,,13:21,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Medical,,Transported to Hospital,No,,141A BROADMEADOW RD Apt. #12,Marlborough,,,Marlborough PD,,13:25,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Police Assist,,Services Rendered- PD,No,,428 MAPLE ST,Marlborough,,,Marlborough PD,,13:46,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,ABANDONED MV,,Services Rendered- PD,No,,COURT ST,Marlborough,,,Marlborough PD,,13:55,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:12,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:26,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,700 CONCORD RD,Marlborough,,,Marlborough PD,,14:45,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,FOUND/LOST PROPERTY,,No Action,No,,75 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,15:17,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,ASSAULT,,Report,Yes,,237 CONCORD RD,Marlborough,,,Marlborough PD,,15:25,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Fraud / Forgery,,Report,Yes,,284 ROBERT RD,Marlborough,,,Marlborough PD,,15:42,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,16:00,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,[MAR 8780] 400 HEMENWAY ST,Marlborough,,,Marlborough PD,,16:03,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Parking Violation,,Unfounded,No,,1 WINTER ST @ 587 LINCOLN ST,Marlborough,,,Marlborough PD,,16:42,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Well being check,,Services Rendered- PD,No,,86 BROAD ST Apt. #4,Marlborough,,,Marlborough PD,,17:20,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,ASSIST OTHER AGENCY,,No Action,No,,40 ROYAL CREST DR,Marlborough,,,Marlborough PD,,17:33,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,201 EAST MAIN ST,Marlborough,,,Marlborough PD,,17:55,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,18:24,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,SERVED HARASSMENT ORDER,,Services,No,,135 BROADMEADOW RD Apt. #9,Marlborough,,,Marlborough PD,,18:25,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,18:25,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #125,Marlborough,,,Marlborough PD,,18:29,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST,Marlborough,,,Marlborough PD,,18:29,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,SUSPICIOUS ACTIVITY,,Report,Yes,,608 BOSTON POST ROAD EAST Apt. #15,Marlborough,,,Marlborough PD,,19:40,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,Suspicious M/V,,Unfounded,No,,ETHEL AVE,Marlborough,,,Marlborough PD,,19:41,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,BUILDING CHECK,,Services Rendered- PD,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,20:07,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,DPW Called Out,,Services Rendered- PD,No,,289 FARM RD,Marlborough,,,Marlborough PD,,20:18,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,133 WEST MAIN ST,Marlborough,,,Marlborough PD,,20:56,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,Well being check,,Report,Yes,,496 LINCOLN ST Apt. #19,Marlborough,,,Marlborough PD,,21:07,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,Medical,,Medical Assistance Rendered,No,,496 LINCOLN ST Apt. #19,Marlborough,,,Marlborough PD,,21:29,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
,,DISABLED MV,,Services Rendered- PD,No,,11 GRANGER BLVD @ 280 WEST MAIN ST,Marlborough,,,Marlborough PD,,21:49,,,07/01/2020,Call_Log_July_1_2020_to_July_2_2020.pdf,4
