Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,285 FARM RD,Marlborough,,,Marlborough PD,,07:20,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,256 MAPLE ST,Marlborough,,,Marlborough PD,,07:28,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,146 MAPLE ST @ 73 HARVARD ST,Marlborough,,,Marlborough PD,,07:30,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,413 LAKESIDE AVE @ 75 FELTON ST,Marlborough,,,Marlborough PD,,08:13,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,38 BAKER DR @ 103 ANDREWS RD,Marlborough,,,Marlborough PD,,08:53,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,08:56,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,231 WEST MAIN ST,Marlborough,,,Marlborough PD,,08:57,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,197 BOSTON POST ROAD WEST Apt. #E,Marlborough,,,Marlborough PD,,09:02,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,87 SONIA DR,Marlborough,,,Marlborough PD,,09:53,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,87 SONIA DR,Marlborough,,,Marlborough PD,,09:54,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,15 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,10:07,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,VANDALISM,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:09,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,8 HUDSON ST,Marlborough,,,Marlborough PD,,10:22,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,Well being check,,Services Rendered- PD,No,,146 HELEN DR,Marlborough,,,Marlborough PD,,10:40,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
,,Medical,,Services Rendered- FD,No,,146 HELEN DR,Marlborough,,,Marlborough PD,,10:46,,,08/24/2023,Call_Log_August_24_2023_to_August_29_2023.pdf,1
