Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,547 BOSTON POST ROAD EAST Apt. #5,Marlborough,,,Marlborough PD,,07:19,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,[MAR 9444] 22 KOSMAS ST,Marlborough,,,Marlborough PD,,07:25,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,Medical,,Transported to Hospital,No,,66 BELMONT STREET EXT,Marlborough,,,Marlborough PD,,07:33,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,66 BELMONT STREET EXT,Marlborough,,,Marlborough PD,,07:34,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,"ALARM, BURGLAR",,Report,Yes,,115 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,07:36,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,Medical,,Transported to Hospital,No,,ROUTE 290 EASTBOUND,Marlborough,,,Marlborough PD,,07:38,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,45 LIBERTY ST,Marlborough,,,Marlborough PD,,07:43,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,25 UNION ST,Marlborough,,,Marlborough PD,,07:48,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,DISABLED MV,,No Action Required,No,,155 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:06,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,47A CURTIS AVE,Marlborough,,,Marlborough PD,,08:22,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,460 BOSTON POST ROAD EAST Apt. #B508,Marlborough,,,Marlborough PD,,08:38,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
,,Medical,,Transported to Hospital,No,,460 BOSTON POST ROAD EAST Apt. #B508,Marlborough,,,Marlborough PD,,08:38,,,02/03/2021,Call_Log_February_3_2021_to_February_4_2021.pdf,1
