Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Services Rendered- PD,No,,326 WEST HILL RD,Marlborough,,,Marlborough PD,,07:52,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Threats,,Report,Yes,,293 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:12,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,08:18,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Trespassing,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:25,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,32 WILSON ST,Marlborough,,,Marlborough PD,,09:15,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,LARCENY,,Report,Yes,,77 ESSEX ST,Marlborough,,,Marlborough PD,,09:25,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #D10,Marlborough,,,Marlborough PD,,09:28,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,149 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,09:45,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:56,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,458 FARM RD @ 197 PHELPS ST,Marlborough,,,Marlborough PD,,10:40,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,96 PLEASANT ST,Marlborough,,,Marlborough PD,,10:44,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,86 FARMINGTON CIR,Marlborough,,,Marlborough PD,,10:44,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,LARCENY,,Report,Yes,,471 HOSMER ST,Marlborough,,,Marlborough PD,,10:48,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,656 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:08,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,82 SAINT IVES WAY Apt. #24,Marlborough,,,Marlborough PD,,11:19,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,LARCENY,,Report,Yes,,176 BEACH ST,Marlborough,,,Marlborough PD,,11:31,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Building Checked/Secured,No,,10 SHEA DR,Marlborough,,,Marlborough PD,,12:13,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,30 HIGHLAND ST,Marlborough,,,Marlborough PD,,12:31,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,12:41,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:34,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,13:39,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,13:51,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,300 VALUE WAY,Marlborough,,,Marlborough PD,,13:53,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,240 COOK LN,Marlborough,,,Marlborough PD,,14:23,,,09/21/2018,Call_Log_September_21_2018_to_September_24_2018.pdf,2
