Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,200 DONALD J. LYNCH BLVD @ 589 BIGELOW ST,Marlborough,,,Marlborough PD,,07:35,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,07:36,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,91 MAIN ST,Marlborough,,,Marlborough PD,,07:45,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,85 SAWIN ST,Marlborough,,,Marlborough PD,,07:53,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,83 PLEASANT ST,Marlborough,,,Marlborough PD,,08:14,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:30,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,20 FITCHBURG ST,Marlborough,,,Marlborough PD,,08:47,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,28 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,09:01,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:03,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,402 MAPLE ST,Marlborough,,,Marlborough PD,,09:59,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,31 MAIN ST,Marlborough,,,Marlborough PD,,10:17,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,141 MAPLE ST,Marlborough,,,Marlborough PD,,10:30,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,37 ROYAL CREST DR,Marlborough,,,Marlborough PD,,10:37,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,750 FARM RD Apt. #107,Marlborough,,,Marlborough PD,,10:38,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,441 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:42,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Medical,,Transported to Hospital,No,,441 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:42,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Eratic Operator,,Citation/Warning Issued,No,,ROUTE 290 WESTBOUND,Marlborough,,,Marlborough PD,,11:02,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,27 ARNOLD ST,Marlborough,,,Marlborough PD,,11:40,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Well being check,,Unfounded,No,,152 BROAD ST,Marlborough,,,Marlborough PD,,11:42,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Well being check,,Report,Yes,,181 BROAD ST Apt. #2,Marlborough,,,Marlborough PD,,11:51,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Well being check,,Report,Yes,,33 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:19,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,83 GREENWOOD ST,Marlborough,,,Marlborough PD,,12:44,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,204 GLEN ST,Marlborough,,,Marlborough PD,,12:57,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:23,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,LARCENY,,Services Rendered- PD,No,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:35,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,Well being check,,Report,Yes,,69 PHELPS ST,Marlborough,,,Marlborough PD,,13:40,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,104 HUDSON ST,Marlborough,,,Marlborough PD,,13:47,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,VANDALISM,,Report,Yes,,97 ROYCE RD,Marlborough,,,Marlborough PD,,13:57,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:58,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,DISTURBANCE,,Report,Yes,,340 MAPLE ST,Marlborough,,,Marlborough PD,,14:03,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,MOTOR VEHICLE STOP,,Report,Yes,,131 STEVENS ST @ 3 OLD CHARTER RD,Marlborough,,,Marlborough PD,,14:16,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:52,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,LARCENY,,Report,Yes,,601 DONALD J. LYNCH BLVD Apt. #230,Marlborough,,,Marlborough PD,,14:59,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,Ambulance Assist,,Report,Yes,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,15:29,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,155 BERLIN RD,Marlborough,,,Marlborough PD,,16:57,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,17:21,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,350 CAMPUS DR,Marlborough,,,Marlborough PD,,17:36,,,08/06/2018,Call_Log_August_6_2018_to_August_7_2018.pdf,2
