Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,CHARLES ST,Marlborough,,,Marlborough PD,,07:28,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:30,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,911 Hangup/Call,,No Action Required,No,,293 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:36,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,FELTON ST,Marlborough,,,Marlborough PD,,08:43,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,164 HOSMER ST Apt. #2,Marlborough,,,Marlborough PD,,08:43,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,19 MCENELLY ST Apt. #7,Marlborough,,,Marlborough PD,,09:42,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Ambulance Only,,Medical Assistance Rende,No,,[HUD] 15 GERRY,Marlborough,,,Marlborough PD,,09:53,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,220 LINCOLN ST,Marlborough,,,Marlborough PD,,10:32,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,36 HURLEY CIR,Marlborough,,,Marlborough PD,,11:18,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,FAMILY APT. BUILDING - 566 LINCOLN ST Apt. #203,Marlborough,,,Marlborough PD,,11:27,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,80 HAWKINS LN,Marlborough,,,Marlborough PD,,11:51,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,61 BOSTON POST RD E @ 28 PETERS AVE,Marlborough,,,Marlborough PD,,12:35,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,9 SPRINGHILL AVE,Marlborough,,,Marlborough PD,,12:58,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,ZOMPETTI ST,Marlborough,,,Marlborough PD,,13:21,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,44 LODI RD @ 168 RIDGE RD,Marlborough,,,Marlborough PD,,13:32,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,14:37,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Ambulance Assist,,Report,Yes,,80 FOLEY RD,Marlborough,,,Marlborough PD,,14:59,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Directed Patrol,,No Action Required,No,,590 LINCOLN ST @ 5 WINTER AVE,Marlborough,,,Marlborough PD,,15:29,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,260 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:34,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Private Tow,,Private tow,No,,201 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:47,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,13 LAKESIDE AVE @ 26 WILLIAMS ST,Marlborough,,,Marlborough PD,,16:08,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,109A CRYSTAL BROOK WAY,Marlborough,,,Marlborough PD,,16:18,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,1
,,Parking Violation,,Unfounded,No,,193 CHESTNUT ST,Marlborough,,,Marlborough PD,,16:25,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Directed Patrol,,No Action Required,No,,529 BOSTON POST ROAD EAST @ 815 FARM RD,Marlborough,,,Marlborough PD,,17:05,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #105,Marlborough,,,Marlborough PD,,17:08,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,51 MAIN ST @ 1 EXCHANGE ST,Marlborough,,,Marlborough PD,,17:21,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,121 BOLTON ST @ 111 STATE ST,Marlborough,,,Marlborough PD,,17:25,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,ANNOYING PHONE CALLS,,Services Rendered- PD,No,,203 HEMENWAY ST,Marlborough,,,Marlborough PD,,17:33,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,999 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:59,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,531 LINCOLN ST @ 85 BROAD ST,Marlborough,,,Marlborough PD,,18:00,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,18:05,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,251 LOCKE DR,Marlborough,,,Marlborough PD,,18:10,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1015 BOSTON POST ROAD EAST @ 24 HAGER ST,Marlborough,,,Marlborough PD,,18:17,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Parking Violation,,Citation/Warning Issued,No,,145 PLEASANT ST,Marlborough,,,Marlborough PD,,18:21,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Directed Patrol,,Services Rendered- PD,No,,430 LAKESIDE AVE @ 14 GLEN ST,Marlborough,,,Marlborough PD,,18:24,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,134 DUDLEY ST @ 665 ELM ST,Marlborough,,,Marlborough PD,,19:38,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,72 HOSMER ST,Marlborough,,,Marlborough PD,,19:55,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,32 WEST MAIN ST @ 286 MAIN ST,Marlborough,,,Marlborough PD,,19:59,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Well being check,,Report,Yes,,28 HAYDEN ST Apt. #2,Marlborough,,,Marlborough PD,,20:01,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,ASSIST OTHER AGENCY,,Report,Yes,,191 MECHANIC ST,Marlborough,,,Marlborough PD,,20:08,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,20:10,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,167 EAST MAIN ST Apt. #2,Marlborough,,,Marlborough PD,,20:16,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,245 EAST MAIN ST @ 11 CURTIS AVE,Marlborough,,,Marlborough PD,,20:39,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,293 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,21:05,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,GRANGER BLVD,Marlborough,,,Marlborough PD,,21:08,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,6 UNION ST @ 186 STEVENS ST,Marlborough,,,Marlborough PD,,21:16,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,85 NEWTON ST,Marlborough,,,Marlborough PD,,21:34,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,911 Hangup/Call,,Services Rendered- PD,No,,479 LINCOLN ST Apt. #3,Marlborough,,,Marlborough PD,,21:48,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,386 FARM RD,Marlborough,,,Marlborough PD,,22:07,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,NEWTON ST,Marlborough,,,Marlborough PD,,22:15,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,7A VERSAILLES ST,Marlborough,,,Marlborough PD,,23:44,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,22 CHARLES ST,Marlborough,,,Marlborough PD,,23:49,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,VERSAILLES ST @ CHARLES ST,Marlborough,,,Marlborough PD,,23:57,,,01/08/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,350 EAST MAIN ST,Marlborough,,,Marlborough PD,,00:46,,,01/09/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,67 FITCHBURG ST,Marlborough,,,Marlborough PD,,03:47,,,01/09/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,433 MILLHAM ST,Marlborough,,,Marlborough PD,,03:55,,,01/09/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #223,Marlborough,,,Marlborough PD,,04:41,,,01/09/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,Directed Patrol,,Citation/Warning Issued,No,,214 WEST MAIN ST @ 9 BROAD ST,Marlborough,,,Marlborough PD,,06:11,,,01/09/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,06:49,,,01/09/2019,Call_Log_January_8_2019_to_January_9_2019.pdf,3
