Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,587 LINCOLN ST @ 1 WINTER ST,Marlborough,,,Marlborough PD,,07:21,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,734 FOREST ST Apt. #400,Marlborough,,,Marlborough PD,,07:38,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,Private Tow,,Private tow,No,,273 WEST MAIN ST,Marlborough,,,Marlborough PD,,08:07,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,175 CHURCH ST,Marlborough,,,Marlborough PD,,08:28,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,64 OLD CHARTER RD @ 8 KINGS GRANT RD,Marlborough,,,Marlborough PD,,08:41,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,DISABLED MV,,Report,Yes,,218 ASH ST,Marlborough,,,Marlborough PD,,08:56,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,59 BOLTON ST @ 99 FRANCIS ST,Marlborough,,,Marlborough PD,,09:15,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,16 BEACH ST @ 235 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:21,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:25,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,14 CLEARVIEW DR,Marlborough,,,Marlborough PD,,09:31,,,03/04/2019,Call_Log_March_4_2019_to_March_5_2019.pdf,1
