Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Unfounded,No,,25 FERRECCHIA DR,Marlborough,,,Marlborough PD,,07:12,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,BUILDING CHECK,,No Action Required,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,07:17,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:15,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A707,Marlborough,,,Marlborough PD,,09:19,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,31 MAIN ST,Marlborough,,,Marlborough PD,,09:26,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,21 APEX DR,Marlborough,,,Marlborough PD,,09:33,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,RAIL TRAIL - SASSEVILLE WAY,Marlborough,,,Marlborough PD,,09:45,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,DISTURBANCE,,Report,Yes,,155 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:27,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,POLICE INVESTIGATION,,Services Rendered- PD,No,,255 MAIN ST,Marlborough,,,Marlborough PD,,11:09,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,Police Assist,,Services Rendered- PD,No,,81 GRANGER BLVD,Marlborough,,,Marlborough PD,,11:21,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,10 WEED ST,Marlborough,,,Marlborough PD,,12:04,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,LARCENY,,No Action Required,No,,52 SONIA DR,Marlborough,,,Marlborough PD,,12:16,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,POLICE INVESTIGATION,,Services Rendered- PD,No,,36 HAYDEN ST,Marlborough,,,Marlborough PD,,12:23,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,12:24,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:17,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,141 DUDLEY ST,Marlborough,,,Marlborough PD,,13:26,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,137 HOWE ST,Marlborough,,,Marlborough PD,,14:41,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #308,Marlborough,,,Marlborough PD,,15:03,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,15:08,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,266 BOLTON ST,Marlborough,,,Marlborough PD,,15:17,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,209 MAIN ST,Marlborough,,,Marlborough PD,,16:15,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:21,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,Ambulance Assist,,Transported to Hospital,No,,99 PLEASANT ST Apt. #211,Marlborough,,,Marlborough PD,,16:28,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,DISTURBANCE,,Could Not Locate,No,,21 APEX DR,Marlborough,,,Marlborough PD,,16:48,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,74 GRANGER BLVD @ 26 AMES PL,Marlborough,,,Marlborough PD,,16:49,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,SHOPLIFTING,,Report,Yes,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:54,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,LARCENY,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #206,Marlborough,,,Marlborough PD,,16:55,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,Fraud / Forgery,,Report,Yes,,729 FARM RD,Marlborough,,,Marlborough PD,,17:19,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
,,TRAFFIC CONTROL,,Report,Yes,,46 FREMONT ST,Marlborough,,,Marlborough PD,,18:04,,,03/13/2026,Call_Log_03-13-26_-_03-16-26.pdf,2
