Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,169A BROADMEADOW RD Apt. #6,Marlborough,,,Marlborough PD,,07:31,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,51 UNION ST @ 236 BOLTON ST,Marlborough,,,Marlborough PD,,07:40,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Parking Violation,,Unfounded,No,,16 BRACKEN DR,Marlborough,,,Marlborough PD,,07:55,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Medical,,Transported to Hospital,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,07:57,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,293 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:29,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #309B,Marlborough,,,Marlborough PD,,08:32,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #309,Marlborough,,,Marlborough PD,,08:32,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:38,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Medical,,Transported to Hospital,No,,420 MAPLE ST Apt. #15,Marlborough,,,Marlborough PD,,09:03,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 MAPLE ST Apt. #15,Marlborough,,,Marlborough PD,,09:04,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,169 SOUTH ST @ 200 BEACH ST,Marlborough,,,Marlborough PD,,10:03,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 39 WATER ST Apt. #1,Marlborough,,,Marlborough PD,,10:26,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,5 ROBIN DR Apt. #6,Marlborough,,,Marlborough PD,,10:38,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,LARCENY,,Report,Yes,,32 PLEASANT ST,Marlborough,,,Marlborough PD,,10:53,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,30 MAPLE ST Apt. #B,Marlborough,,,Marlborough PD,,11:22,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
,,Medical,,Transported to Hospital,No,,340 MAPLE ST Apt. #302,Marlborough,,,Marlborough PD,,11:28,,,01/21/2022,Call_Log_January_21_2022_to_January_24_2022.pdf,1
