Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,60 HELEN DR,Marlborough,,,Marlborough PD,,00:18,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,33 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,00:45,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,96 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,01:30,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,237 CONCORD RD,Marlborough,,,Marlborough PD,,01:48,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,197 WEST MAIN ST,Marlborough,,,Marlborough PD,,01:50,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,85 BOLTON ST @ 136 LINCOLN ST,Marlborough,,,Marlborough PD,,04:23,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,168 PLEASANT ST,Marlborough,,,Marlborough PD,,04:24,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,21 LINCOLN CT,Marlborough,,,Marlborough PD,,05:31,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,FARM RD @ DANJOU DR,Marlborough,,,Marlborough PD,,06:38,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1 BOSTON POST ROAD EAST @ 10 COOK LN,Marlborough,,,Marlborough PD,,06:49,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,19 WATER ST,Marlborough,,,Marlborough PD,,07:11,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,88 MILLHAM ST,Marlborough,,,Marlborough PD,,07:16,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,ASSAULT,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,07:41,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,92 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,07:52,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,07:56,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:01,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,6 WITHERBEE TER,Marlborough,,,Marlborough PD,,09:12,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,09:16,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,09:40,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,91 HUDSON ST @ 224 UNION ST,Marlborough,,,Marlborough PD,,09:51,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,246 MAPLE ST,Marlborough,,,Marlborough PD,,09:52,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #207,Marlborough,,,Marlborough PD,,10:00,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,268 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:19,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,123 MECHANIC ST @ 19 MANNING ST,Marlborough,,,Marlborough PD,,10:32,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,10:38,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,11:06,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,100 CAMPUS DR,Marlborough,,,Marlborough PD,,11:09,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Police Assist,,Services Rendered- PD,No,,648 ELM ST,Marlborough,,,Marlborough PD,,11:16,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,SOLICITING,,Services Rendered- PD,No,,800 PLEASANT ST,Marlborough,,,Marlborough PD,,11:53,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #207,Marlborough,,,Marlborough PD,,11:58,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,170 FOREST ST Apt. #416,Marlborough,,,Marlborough PD,,12:34,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,39 CENTRAL ST,Marlborough,,,Marlborough PD,,12:37,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST Apt. #L,Marlborough,,,Marlborough PD,,12:54,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,34 BRIARWOOD LN Apt. #7,Marlborough,,,Marlborough PD,,13:39,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,55 PLEASANT ST,Marlborough,,,Marlborough PD,,13:48,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,13:49,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,10 CADILLAC DR,Marlborough,,,Marlborough PD,,14:15,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,MISSING PERSON,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:26,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,25 UNION ST,Marlborough,,,Marlborough PD,,14:51,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,15:14,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,460 PARMENTER RD,Marlborough,,,Marlborough PD,,15:16,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,2 BROADMEADOW RD @ 680 FARM RD,Marlborough,,,Marlborough PD,,15:24,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,15:30,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,16:06,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,16:17,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,460 BOSTON POST ROAD EAST Apt. #411B,Marlborough,,,Marlborough PD,,16:42,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,128 OLD CHARTER RD,Marlborough,,,Marlborough PD,,16:43,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,16:51,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,165 FOREST ST,Marlborough,,,Marlborough PD,,17:26,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Suspicious M/V,,Unfounded,No,,839 PLEASANT ST,Marlborough,,,Marlborough PD,,17:33,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,167 FOREST ST,Marlborough,,,Marlborough PD,,17:34,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #H2,Marlborough,,,Marlborough PD,,17:50,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,ABANDONED MV,,Report,Yes,,20 NEWTON ST,Marlborough,,,Marlborough PD,,17:53,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #129,Marlborough,,,Marlborough PD,,18:32,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,100 CROWLEY DR,Marlborough,,,Marlborough PD,,18:49,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Well being check,,Services Rendered- PD,No,,240 MAIN ST Apt. #416,Marlborough,,,Marlborough PD,,20:07,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,20:25,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,20:47,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,20:53,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,58 KELLEHER ST,Marlborough,,,Marlborough PD,,21:52,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,226 MAIN ST,Marlborough,,,Marlborough PD,,21:54,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,17 CROSS ST Apt. #10,Marlborough,,,Marlborough PD,,22:08,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,ASSIST OTHER AGENCY,,Unfounded,No,,9 VARLEY RD @ 710 PLEASANT ST,Marlborough,,,Marlborough PD,,23:26,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,96 CRESTWOOD LN,Marlborough,,,Marlborough PD,,23:30,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,23:34,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,108 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,23:49,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,289 ELM ST Apt. #151,Marlborough,,,Marlborough PD,,23:53,,,01/29/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,282 EAST MAIN ST @ 1 HOSMER ST,Marlborough,,,Marlborough PD,,01:23,,,01/30/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,67 FITCHBURG ST,Marlborough,,,Marlborough PD,,02:34,,,01/30/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,03:33,,,01/30/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,17 FITCHBURG ST,Marlborough,,,Marlborough PD,,03:52,,,01/30/2018,Call_Log_January_29_2018_to_January_30_2018.pdf,4
