Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:07,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,52 EMMETT ST,Marlborough,,,Marlborough PD,,07:21,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,302 BOSTON POST ROAD EAST Apt. #B4,Marlborough,,,Marlborough PD,,08:05,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,370 HEMENWAY ST Apt. #201,Marlborough,,,Marlborough PD,,08:09,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,153 LINCOLN ST,Marlborough,,,Marlborough PD,,08:25,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,169B BROADMEADOW RD Apt. #12,Marlborough,,,Marlborough PD,,08:40,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,188 CLOVER HILL ST,Marlborough,,,Marlborough PD,,08:44,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,MOUNT ROYAL AVE,Marlborough,,,Marlborough PD,,08:49,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,TITE ROOFING - 17 MEADOW ST,Marlborough,,,Marlborough PD,,09:05,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,315 HOSMER ST,Marlborough,,,Marlborough PD,,09:26,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,42 NEIL ST,Marlborough,,,Marlborough PD,,09:31,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Arrest(s) Made,Yes,18-279-AR; 18-280-AR,APEX DR,Marlborough,,,Marlborough PD,,10:07,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,100 WEST MAIN ST,Marlborough,,,Marlborough PD,,10:47,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,Well being check,,Unfounded,No,,34 BRIARWOOD LN Apt. #6,Marlborough,,,Marlborough PD,,10:56,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,85 BROAD ST,Marlborough,,,Marlborough PD,,10:57,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,Threats,,Report,Yes,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,11:18,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,Ambulance Assist,,Report,Yes,,380 HEMENWAY ST Apt. #E,Marlborough,,,Marlborough PD,,11:41,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,240 MAIN ST Apt. #420,Marlborough,,,Marlborough PD,,11:58,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,1
,,DISABLED MV,,CRIMINAL COMPLAINT,Yes,,250 MAPLE ST,Marlborough,,,Marlborough PD,,12:13,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,17 WASHINGTON ST,Marlborough,,,Marlborough PD,,12:40,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,696 STEVENS ST,Marlborough,,,Marlborough PD,,12:46,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,138 BLANCHETTE DR,Marlborough,,,Marlborough PD,,13:25,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,80 ICE HOUSE LANDING,Marlborough,,,Marlborough PD,,13:29,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,83 LINCOLN ST,Marlborough,,,Marlborough PD,,13:39,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,LARCENY,,Report,Yes,,24 LONGFELLOW TER,Marlborough,,,Marlborough PD,,13:43,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,DISABLED MV,,Private tow,No,,80 GRANGER BLVD @ 29 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,14:24,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,999 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:32,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,145 PLEASANT ST Apt. #108,Marlborough,,,Marlborough PD,,15:52,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,85 BROAD ST Apt. #110,Marlborough,,,Marlborough PD,,16:24,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,580 FARM RD @ 179 HELEN DR,Marlborough,,,Marlborough PD,,16:24,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,580 FARM RD @ 179 HELEN DR,Marlborough,,,Marlborough PD,,16:26,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,42 UNION ST,Marlborough,,,Marlborough PD,,16:46,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Medical,,Transported to Hospital,No,,42 UNION ST,Marlborough,,,Marlborough PD,,16:47,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,34 MELODY LN,Marlborough,,,Marlborough PD,,16:53,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,"ALARM, BURGLAR",,No Action Required,No,,140 MAIN ST,Marlborough,,,Marlborough PD,,17:19,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,360 BOLTON ST,Marlborough,,,Marlborough PD,,17:38,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST Apt. #250,Marlborough,,,Marlborough PD,,17:43,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,DISABLED MV,,Report,Yes,,13 LAKESIDE AVE @ 26 WILLIAMS ST,Marlborough,,,Marlborough PD,,17:46,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,88 COUNTRY LN,Marlborough,,,Marlborough PD,,18:20,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,142 GLEN ST @ 39 RIPLEY AVE,Marlborough,,,Marlborough PD,,18:43,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,401 STEVENS ST @ 9 BAKER DR,Marlborough,,,Marlborough PD,,18:52,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,401 STEVENS ST @ 9 BAKER DR,Marlborough,,,Marlborough PD,,18:54,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,2
,,Harassment,,Report,Yes,,BOLTON ST,Marlborough,,,Marlborough PD,,19:43,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,430 NORTHBORO ROAD CENTRAL,Marlborough,,,Marlborough PD,,20:55,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,29 SOUTH BOLTON ST @ 80 GRANGER BLVD,Marlborough,,,Marlborough PD,,21:24,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,256 STEARNS RD,Marlborough,,,Marlborough PD,,21:41,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,Parking Violation,,Citation/Warning Issued,No,,187 WEST MAIN ST,Marlborough,,,Marlborough PD,,22:03,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,91 LINCOLN ST,Marlborough,,,Marlborough PD,,22:09,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,Suspicious M/V,,Unfounded,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,22:52,,,07/17/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,Private Tow,,Private tow,No,,25 HOSMER ST,Marlborough,,,Marlborough PD,,00:03,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,39 AUSTEN WAY Apt. #11L,Marlborough,,,Marlborough PD,,00:28,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,78 GRANGER BLVD @ 16 COTTING AVE,Marlborough,,,Marlborough PD,,00:50,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,SUSPICIOUS ACTIVITY,,Building Checked/Secured,No,,681 FARM RD,Marlborough,,,Marlborough PD,,01:41,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,237 CONCORD RD,Marlborough,,,Marlborough PD,,02:37,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,55 MAPLE ST,Marlborough,,,Marlborough PD,,04:36,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,6 WALKER ST @ 73 RIVER ST,Marlborough,,,Marlborough PD,,06:03,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,19 SOUTH ST @ 22 EMMETT ST,Marlborough,,,Marlborough PD,,06:43,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,122 SOUTH ST Apt. #2,Marlborough,,,Marlborough PD,,07:00,,,07/18/2018,Call_Log_July_17_2018_to_July_18_2018.pdf,3
