Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,76 SAINT IVES WAY,Marlborough,,,Marlborough PD,,08:29,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,9 HIGH ST,Marlborough,,,Marlborough PD,,08:30,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:27,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,157 UNION ST,Marlborough,,,Marlborough PD,,09:51,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,44 GLEN ST,Marlborough,,,Marlborough PD,,10:16,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,31 PIONEER TRL,Marlborough,,,Marlborough PD,,10:23,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Harassment,,Report,Yes,,1 FARMHOUSE LN Apt. #5,Marlborough,,,Marlborough PD,,10:25,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,1015 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:43,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,55 MAPLE ST,Marlborough,,,Marlborough PD,,11:03,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Eratic Operator,,Services Rendered- PD,No,,4210 WILLOW TRL,Marlborough,,,Marlborough PD,,11:38,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Police Assist,,Report,Yes,,121 NORTHBORO ROAD EAST Apt. #106,Marlborough,,,Marlborough PD,,12:06,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,55A PLEASANT ST Apt. #1,Marlborough,,,Marlborough PD,,12:13,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,55A PLEASANT ST Apt. #1,Marlborough,,,Marlborough PD,,12:14,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 WESTMINSTER DR,Marlborough,,,Marlborough PD,,12:19,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,121 WESTMINSTER DR,Marlborough,,,Marlborough PD,,12:19,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,222 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,12:24,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,222 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,12:25,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,1
,,DISTURBANCE,,Report,Yes,,681 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:35,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,2
,,"BURGLARY, B & E PAST",,Report,Yes,,104 VICTORIA LN,Marlborough,,,Marlborough PD,,13:50,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,2
,,SERVE SUMMONS,,No Action Required,No,,161 LAKESHORE DR,Marlborough,,,Marlborough PD,,14:05,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,2
,,DISTURBANCE,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:17,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,65 APPLEWOOD DR,Marlborough,,,Marlborough PD,,14:19,,,10/12/2021,Call_Log_October_12_2021_to_October_14_2021.pdf,2
