Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,200 MAPLE ST @ 3 MADISON ST,Marlborough,,,Marlborough PD,,07:36,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,255 MAIN ST,Marlborough,,,Marlborough PD,,07:53,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,1 CAUSEWAY ST @ 719 HOSMER ST,Marlborough,,,Marlborough PD,,08:26,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,08:34,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,9 CENTRAL ST,Marlborough,,,Marlborough PD,,08:58,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,LARCENY,,Report,Yes,,80 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:30,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,109 BROADMEADOW RD Apt. #A/B,Marlborough,,,Marlborough PD,,09:37,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,195 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:02,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,195 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:03,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Well being check,,Report,Yes,,763 NORTH BIGELOW ST,Marlborough,,,Marlborough PD,,11:32,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,763 NORTH BIGELOW ST,Marlborough,,,Marlborough PD,,12:00,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,729 FARM RD,Marlborough,,,Marlborough PD,,12:04,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,LARCENY,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:07,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Well being check,,Report,Yes,,30 AMES PL Apt. #1,Marlborough,,,Marlborough PD,,13:12,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,VANDALISM,,Report,Yes,,146 MAPLE ST,Marlborough,,,Marlborough PD,,13:29,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,37 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,13:37,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,72 MOSHER LN,Marlborough,,,Marlborough PD,,13:38,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,WATT - 115 GRANGER BLVD,Marlborough,,,Marlborough PD,,14:24,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Threats,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,14:35,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,512 FOREST ST,Marlborough,,,Marlborough PD,,14:54,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,11 CURTIS AVE @ 245 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:29,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Harassment,,Report,Yes,,74 SHORT ST,Marlborough,,,Marlborough PD,,15:56,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,157 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:01,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,6 JEFFERSON ST,Marlborough,,,Marlborough PD,,16:23,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,16:25,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,[MAR 1864] 262 ELM ST,Marlborough,,,Marlborough PD,,16:31,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,DISTURBANCE,,Report,Yes,,50 H BRIGHAM ST,Marlborough,,,Marlborough PD,,16:40,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Assist Police/Other,,Services,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,17:01,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,138 LEOLEIS DR,Marlborough,,,Marlborough PD,,18:27,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,120 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:52,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Well being check,,Transported to Hospital,No,,450 STOW RD,Marlborough,,,Marlborough PD,,19:12,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,10 FARMHOUSE LN Apt. #8,Marlborough,,,Marlborough PD,,19:23,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Medical,,Transported to Hospital,No,,450 STOW RD,Marlborough,,,Marlborough PD,,19:26,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,19:32,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,2
,,Medical,,Transported to Hospital,No,,87 BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,19:58,,,06/22/2020,Call_Log_June_22_2020_to_June_24_2020.pdf,3
