Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,197 BOSTON POST ROAD WEST Apt. #K1,Marlborough,,,Marlborough PD,,07:03,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,15 DICKENSON WAY Apt. #80E,Marlborough,,,Marlborough PD,,07:17,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,238 SUDBURY ST @ 31 FARRINGTON LN,Marlborough,,,Marlborough PD,,07:24,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #115,Marlborough,,,Marlborough PD,,08:07,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,226 DICENZO BLVD @ 61 PIONEER TRL,Marlborough,,,Marlborough PD,,08:09,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,351 WEST HILL RD @ 18 MCDONOUGH DR,Marlborough,,,Marlborough PD,,08:29,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Parking Violation,,Unfounded,No,,LEONARD DR,Marlborough,,,Marlborough PD,,08:38,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Parking Violation,,Unfounded,No,,172 WINTER ST,Marlborough,,,Marlborough PD,,08:40,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Directed Patrol,,No Action Required,No,,169 LAKESIDE AVE @ 643 LINCOLN ST,Marlborough,,,Marlborough PD,,08:43,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,104 FARM RD,Marlborough,,,Marlborough PD,,08:54,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,388 LINCOLN ST @ 55 WINTHROP ST,Marlborough,,,Marlborough PD,,09:16,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,476 SUDBURY ST @ 1 TURNER RIDGE RD,Marlborough,,,Marlborough PD,,09:31,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,134 ELM ST @ 48 SUMNER ST,Marlborough,,,Marlborough PD,,09:32,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,09:52,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,VANDALISM,,Report,Yes,,KELLEHER FIELD - JEFFERSON ST,Marlborough,,,Marlborough PD,,10:05,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,[MAR 950] 413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:10,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,336 HOSMER ST,Marlborough,,,Marlborough PD,,10:14,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:22,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,57 MAIN ST,Marlborough,,,Marlborough PD,,10:24,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,165 AMES ST Apt. #3402,Marlborough,,,Marlborough PD,,11:03,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,11:15,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,430 LAKESIDE AVE @ 14 GLEN ST,Marlborough,,,Marlborough PD,,11:25,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,11 PROSPECT ST,Marlborough,,,Marlborough PD,,11:41,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,11:46,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Suspicious M/V,,Unfounded,No,,25 MARLTON DR,Marlborough,,,Marlborough PD,,12:12,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,12:52,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,290 DONALD J. LYNCH BLVD Apt. #301,Marlborough,,,Marlborough PD,,13:09,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,VANDALISM,,Services Rendered- PD,No,,68 ELM ST,Marlborough,,,Marlborough PD,,14:18,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,LARCENY,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,14:19,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,45 NASHOBA DR,Marlborough,,,Marlborough PD,,14:25,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Fraud / Forgery,,Services Rendered- PD,No,,40 ETHEL AVE,Marlborough,,,Marlborough PD,,14:41,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:03,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,59 CLOVER HILL ST @ 48 GLEASON ST,Marlborough,,,Marlborough PD,,15:30,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,15:56,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:10,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,350 EAST MAIN ST @ 44 CONCORD RD,Marlborough,,,Marlborough PD,,16:29,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,59 UPLAND RD,Marlborough,,,Marlborough PD,,16:31,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,78 KOSMAS ST,Marlborough,,,Marlborough PD,,16:34,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,16:42,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,MISSING PERSON,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,17:29,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Eratic Operator,,Unfounded,No,,BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,20:04,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,ASSIST CITIZEN,,Unfounded,No,,55 PLEASANT ST Apt. #1,Marlborough,,,Marlborough PD,,20:10,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,DISTURBANCE,,Report,Yes,,180 BOLTON ST,Marlborough,,,Marlborough PD,,20:28,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,67 CHESTNUT ST Apt. #2,Marlborough,,,Marlborough PD,,20:54,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,72 WEST MAIN ST,Marlborough,,,Marlborough PD,,21:58,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,PHELPS ST,Marlborough,,,Marlborough PD,,22:24,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,75 FELTON ST,Marlborough,,,Marlborough PD,,22:50,,,12/27/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #146,Marlborough,,,Marlborough PD,,00:28,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,LARCENY,,Report,Yes,,44 PARK ST Apt. #TOPFL,Marlborough,,,Marlborough PD,,00:30,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,33 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,01:20,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,413 MAPLE ST Apt. #450,Marlborough,,,Marlborough PD,,01:40,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,84 D'ANGELO DR,Marlborough,,,Marlborough PD,,02:11,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #121,Marlborough,,,Marlborough PD,,03:08,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,Private Tow,,Private tow,No,,36 ROYAL CREST DR,Marlborough,,,Marlborough PD,,05:38,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,Private Tow,,Private tow,No,,141 BROADMEADOW RD Apt. #A/B,Marlborough,,,Marlborough PD,,05:40,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,Private Tow,,Private tow,No,,79 BROADMEADOW RD Apt. #A/B,Marlborough,,,Marlborough PD,,05:42,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,06:04,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,SOUTH ST,Marlborough,,,Marlborough PD,,06:11,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,100 SIMARANO DR @ 100 CAMPUS DR,Marlborough,,,Marlborough PD,,06:34,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,680 FARM RD @ 2 BROADMEADOW RD,Marlborough,,,Marlborough PD,,06:51,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,200 ELM ST @ 132 SPRING ST,Marlborough,,,Marlborough PD,,06:57,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,100 SIMARANO DR,Marlborough,,,Marlborough PD,,07:15,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,293 FOREST ST,Marlborough,,,Marlborough PD,,07:29,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,100 SIMARANO DR,Marlborough,,,Marlborough PD,,07:29,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,391 BIGELOW ST,Marlborough,,,Marlborough PD,,07:29,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,CHARLES ST,Marlborough,,,Marlborough PD,,07:39,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,100 SIMARANO DR,Marlborough,,,Marlborough PD,,07:40,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,5 ONAMOG ST @ 85 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,07:47,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,910 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:48,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,238 WEST HILL RD,Marlborough,,,Marlborough PD,,08:26,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,68 ELM ST,Marlborough,,,Marlborough PD,,09:12,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,80 GLEN ST,Marlborough,,,Marlborough PD,,09:59,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,322 MAPLE ST,Marlborough,,,Marlborough PD,,10:11,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,10:23,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1 PARMENTER RD @ 169 BROADMEADOW RD,Marlborough,,,Marlborough PD,,10:26,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,Harassment,,Report,Yes,,54 EVELINA DR,Marlborough,,,Marlborough PD,,10:32,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,133 HOSMER ST @ 1 BRIARWOOD LN,Marlborough,,,Marlborough PD,,10:40,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,74 GRANGER BLVD @ 26 AMES PL,Marlborough,,,Marlborough PD,,10:57,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,Fraud / Forgery,,Report,Yes,,200 SIMPSON RD,Marlborough,,,Marlborough PD,,11:22,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,418 MAPLE ST @ 6 WALKER ST,Marlborough,,,Marlborough PD,,11:34,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:32,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,13:14,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,Parking Violation,,Unfounded,No,,175 CHURCH ST @ 62 ESSEX ST,Marlborough,,,Marlborough PD,,13:15,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,8 COTTING AVE @ 50 MAIN ST,Marlborough,,,Marlborough PD,,13:39,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,890 BOSTON POST ROAD EAST Apt. #4,Marlborough,,,Marlborough PD,,13:39,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,260 WEST MAIN ST,Marlborough,,,Marlborough PD,,13:52,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,ASSIST CITIZEN,,Services Rendered- PD,No,,44 PARK ST,Marlborough,,,Marlborough PD,,14:08,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,245 EAST MAIN ST @ 11 CURTIS AVE,Marlborough,,,Marlborough PD,,14:25,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,BOSTON POST ROAD WEST @ LAKESIDE AVE,Marlborough,,,Marlborough PD,,14:39,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,Well being check,,Arrest(s) Made,Yes,18-499-AR,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:38,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,911 Hangup/Call,,Building Checked/Secured,No,,661 BOSTON POST ROAD EAST Apt. #C,Marlborough,,,Marlborough PD,,15:51,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,8 NEWTON ST,Marlborough,,,Marlborough PD,,16:12,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Medical,,Transported to Hospital,No,,106 CLINTON ST,Marlborough,,,Marlborough PD,,16:17,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,106 CLINTON ST,Marlborough,,,Marlborough PD,,16:30,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,911 Hangup/Call,,Building Checked/Secured,No,,210 VEGA RD,Marlborough,,,Marlborough PD,,16:33,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Suspicious M/V,,Unfounded,No,,12 ZOMPETTI ST,Marlborough,,,Marlborough PD,,16:49,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,406 HEMENWAY ST Apt. #6117,Marlborough,,,Marlborough PD,,16:57,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,215 MAPLE ST,Marlborough,,,Marlborough PD,,17:32,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,141 WEST MAIN ST @ 9 GIBBONS ST,Marlborough,,,Marlborough PD,,17:56,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,300 LAKESIDE AVE,Marlborough,,,Marlborough PD,,18:04,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,18 PARIS ST,Marlborough,,,Marlborough PD,,18:11,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,911 Hangup/Call,,Building Checked/Secured,No,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,18:17,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,911 Hangup/Call,,Building Checked/Secured,No,,38 FRYE ST,Marlborough,,,Marlborough PD,,18:18,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,147 LAKESIDE AVE,Marlborough,,,Marlborough PD,,18:34,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,ASSIST CITIZEN,,Report,Yes,,7 VERSAILLES ST,Marlborough,,,Marlborough PD,,19:30,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Suspicious M/V,,Services Rendered- PD,No,,133 BROADMEADOW RD,Marlborough,,,Marlborough PD,,20:12,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,42 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,20:25,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,300 LAKESIDE AVE,Marlborough,,,Marlborough PD,,20:38,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,48 LINCOLN ST,Marlborough,,,Marlborough PD,,21:07,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,21:16,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,186 EAST MAIN ST @ 11 CLINTON ST,Marlborough,,,Marlborough PD,,21:28,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,9 HASTINGS ST,Marlborough,,,Marlborough PD,,21:33,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,52 LINCOLN ST,Marlborough,,,Marlborough PD,,21:53,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #M9,Marlborough,,,Marlborough PD,,22:07,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,34 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,22:24,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,6
,,Ambulance Assist,,Services Rendered- PD,No,,21 APEX DR,Marlborough,,,Marlborough PD,,22:46,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,6
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,1015 BOSTON POST ROAD EAST @ 24 HAGER ST,Marlborough,,,Marlborough PD,,22:52,,,12/28/2018,Call_Log_December_27_2018_to_December_31_2018.pdf,6
