Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Well being check,,Report,Yes,,84 D'ANGELO DR,Marlborough,,,Marlborough PD,,07:04,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:44,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:52,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,222 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,09:24,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #102,Marlborough,,,Marlborough PD,,09:47,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,40 PLEASANT ST,Marlborough,,,Marlborough PD,,09:48,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,10:30,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,27 HOSMER ST,Marlborough,,,Marlborough PD,,11:23,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST Apt. #L,Marlborough,,,Marlborough PD,,11:25,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,911 Hangup/Call,,Report,Yes,,53 FRYE ST,Marlborough,,,Marlborough PD,,11:30,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,11:32,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,197 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:06,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:13,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Well being check,,Report,Yes,,23 SHELLY LN,Marlborough,,,Marlborough PD,,12:16,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,24 BROOK ST,Marlborough,,,Marlborough PD,,12:29,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,911 Hangup/Call,,Unfounded,No,,316 SOUTH ST Apt. #3,Marlborough,,,Marlborough PD,,12:42,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,32 MAIN ST Apt. #7,Marlborough,,,Marlborough PD,,12:53,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,SERVE SUMMONS,,No Action Required,No,,13 ROYAL CREST DR Apt. #9,Marlborough,,,Marlborough PD,,13:10,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,1
,,Police Assist,,Report,Yes,,221 STEVENS ST @ 11 DIRADO DR,Marlborough,,,Marlborough PD,,13:20,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,189 CHESTNUT ST Apt. #1,Marlborough,,,Marlborough PD,,13:46,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:55,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,115 APEX DR Apt. #K,Marlborough,,,Marlborough PD,,14:03,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,114 ANDERSON RD,Marlborough,,,Marlborough PD,,14:15,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,Fraud / Forgery,,Report,Yes,,35 HOSMER ST,Marlborough,,,Marlborough PD,,14:17,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,Private Tow,,Private tow,No,,316 SOUTH ST Apt. #6,Marlborough,,,Marlborough PD,,14:44,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,431 BOLTON ST,Marlborough,,,Marlborough PD,,14:56,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,14:57,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:15,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,15:16,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,Well being check,,Unfounded,No,,80 FOLEY RD,Marlborough,,,Marlborough PD,,15:21,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,SOLICITING,,Services Rendered- PD,No,,39 ROYAL CREST DR,Marlborough,,,Marlborough PD,,15:23,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,6 PEARL ST @ 187 PLEASANT ST,Marlborough,,,Marlborough PD,,15:27,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,197 BOSTON POST ROAD WEST Apt. #E,Marlborough,,,Marlborough PD,,15:40,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,WEST HILL RD,Marlborough,,,Marlborough PD,,15:54,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,133 SOUTH BOLTON ST @ 31 JOHN ST,Marlborough,,,Marlborough PD,,16:05,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,99 CLINTON ST,Marlborough,,,Marlborough PD,,16:20,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,16:34,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,71 CRESTWOOD LN,Marlborough,,,Marlborough PD,,17:12,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,2
,,AUTO THEFT,,Services Rendered- PD,No,,573 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,17:39,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,DISTURBANCE,,No Action Required,No,,214 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,18:25,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,190 WEST MAIN ST @ 11 CRESCENT ST,Marlborough,,,Marlborough PD,,18:44,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #204,Marlborough,,,Marlborough PD,,19:06,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,2 SOUTH BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,19:08,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,51 MAIN ST @ 1 EXCHANGE ST,Marlborough,,,Marlborough PD,,19:16,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,19:33,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,23 BOWOOD LN,Marlborough,,,Marlborough PD,,19:43,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,300 PLEASANT ST,Marlborough,,,Marlborough PD,,20:01,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,SOLICITING,,Services Rendered- PD,No,,1 FARMHOUSE LN,Marlborough,,,Marlborough PD,,20:04,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,20:31,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,500 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,20:40,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,LIZOTTE DR,Marlborough,,,Marlborough PD,,20:49,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,418 FARM RD,Marlborough,,,Marlborough PD,,20:53,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,Well being check,,Services Rendered- PD,No,,29 ROYAL CREST DR Apt. #10,Marlborough,,,Marlborough PD,,20:58,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,Well being check,,Services Rendered- PD,No,,26 BRIARWOOD LN Apt. #10,Marlborough,,,Marlborough PD,,21:07,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,TIREHUB - 445 SIMARANO DR,Marlborough,,,Marlborough PD,,21:09,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,202 EAST MAIN ST,Marlborough,,,Marlborough PD,,22:03,,,02/15/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,520 FARM RD,Marlborough,,,Marlborough PD,,00:28,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,ASSIST CITIZEN,,Services Rendered- PD,No,,9 LACOUTURE CT,Marlborough,,,Marlborough PD,,00:52,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,104 SPRING ST,Marlborough,,,Marlborough PD,,03:34,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,DISTURBANCE,,Services Rendered- PD,No,,88 REDBUD WAY Apt. #14,Marlborough,,,Marlborough PD,,04:25,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,Private Tow,,Private tow,No,,39 AUSTEN WAY Apt. #13L,Marlborough,,,Marlborough PD,,05:50,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #216,Marlborough,,,Marlborough PD,,06:28,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST Apt.,Marlborough,,,Marlborough PD,,07:00,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,30 SUDBURY ST,Marlborough,,,Marlborough PD,,07:04,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,Directed Patrol,,Report,Yes,,50 KINGS VIEW RD,Marlborough,,,Marlborough PD,,07:22,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,29 BRIARWOOD LN Apt. #5,Marlborough,,,Marlborough PD,,07:25,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,147 SOUTH ST @ 6 WEST ST,Marlborough,,,Marlborough PD,,07:31,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,ASSIST CITIZEN,,Report,Yes,,12 STONE HILL RD,Marlborough,,,Marlborough PD,,07:42,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,42 VALLEY ST Apt. #BASE,Marlborough,,,Marlborough PD,,08:09,,,02/16/2024,Call_Log_February_15_2024_to_February_20_2024.pdf,4
