Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Services Rendered- PD,No,,410 MAPLE ST,Marlborough,,,Marlborough PD,,07:10,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #313C,Marlborough,,,Marlborough PD,,07:46,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Well being check,,Unfounded,No,,9 DONALD J. LYNCH BLVD @ 2 WHEELER HILL BLVD,Marlborough,,,Marlborough PD,,08:02,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #223,Marlborough,,,Marlborough PD,,08:13,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,08:19,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,78 KOSMAS ST,Marlborough,,,Marlborough PD,,08:48,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #6215,Marlborough,,,Marlborough PD,,08:53,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,"ALARM, HOLD-UP",,Services Rendered- PD,No,,158 WATERFORD DR,Marlborough,,,Marlborough PD,,09:13,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,410 LAKESIDE AVE @ 0 RT495 S (63B) RAMP TO 20E,Marlborough,,,Marlborough PD,,09:24,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,COMPLAINT,,Services Rendered- PD,No,,20 NEWTON ST,Marlborough,,,Marlborough PD,,09:31,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,COMPLAINT,,Services Rendered- PD,No,,153 MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,09:51,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:56,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,1106 APPLEBRIAR LN,Marlborough,,,Marlborough PD,,10:32,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #209,Marlborough,,,Marlborough PD,,10:33,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #C2,Marlborough,,,Marlborough PD,,10:40,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
,,SERVE WARRANT,,Services Rendered- PD,No,,56 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:41,,,04/15/2026,Call_Log_04-15-26_-_04-20-26.pdf,1
