Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,80 CONCORD RD,Marlborough,,,Marlborough PD,,07:07,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,397 BOLTON ST Apt. #A7,Marlborough,,,Marlborough PD,,08:52,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,40 PLEASANT ST,Marlborough,,,Marlborough PD,,09:31,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,350 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:36,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,Fraud / Forgery,,Report,Yes,,1 D'AMICO DR,Marlborough,,,Marlborough PD,,09:44,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,409 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:01,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,420 HEMENWAY ST Apt. #170,Marlborough,,,Marlborough PD,,11:12,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #170,Marlborough,,,Marlborough PD,,11:12,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,388 LINCOLN ST @ 55 WINTHROP ST,Marlborough,,,Marlborough PD,,11:15,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,5 DEERSKIN LN,Marlborough,,,Marlborough PD,,11:22,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,5 DEERSKIN LN,Marlborough,,,Marlborough PD,,11:23,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,51 PHELPS ST,Marlborough,,,Marlborough PD,,11:30,,,08/16/2019,Call_Log_August_16_2019_to_August_19_2019.pdf,1
