Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,17 WASHINGTON ST,Marlborough,,,Marlborough PD,,07:15,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,140 MAIN ST,Marlborough,,,Marlborough PD,,08:11,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,CITY HALL GARAGE - WEED ST,Marlborough,,,Marlborough PD,,08:25,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,NEW ST,Marlborough,,,Marlborough PD,,08:38,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,282 EAST MAIN ST @ 1 HOSMER ST,Marlborough,,,Marlborough PD,,08:46,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,150 CONCORD RD,Marlborough,,,Marlborough PD,,09:18,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,185 KINGS GRANT RD,Marlborough,,,Marlborough PD,,09:40,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,71 UPLAND RD,Marlborough,,,Marlborough PD,,10:07,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,LARCENY,,Report,Yes,,390 SUDBURY ST,Marlborough,,,Marlborough PD,,10:22,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,10:25,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
,,Harassment,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,10:31,,,12/04/2018,Call_Log_December_4_2018_to_December_5_2018.pdf,1
