Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,740 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:17,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,100 CROWLEY DR,Marlborough,,,Marlborough PD,,07:18,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,581 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:29,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,223 BOLTON ST,Marlborough,,,Marlborough PD,,07:36,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 290 EASTBOUND,Marlborough,,,Marlborough PD,,08:03,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,279 SOUTH ST,Marlborough,,,Marlborough PD,,08:28,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,08:33,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,586 BOSTON POST ROAD EAST Apt. #6,Marlborough,,,Marlborough PD,,08:34,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,HOUDE ST,Marlborough,,,Marlborough PD,,08:54,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,19-121-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:00,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,MOTOR VEHICLE STOP,,Building Checked/Secured,No,,29 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,09:15,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,LARCENY,,Report,Yes,,525 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:28,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,SERVE WARRANT,,Services Rendered- PD,No,,30 WARREN AVE,Marlborough,,,Marlborough PD,,09:32,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,158 WATERFORD DR,Marlborough,,,Marlborough PD,,09:54,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,SUDBURY ST,Marlborough,,,Marlborough PD,,10:21,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,103 COOK LN,Marlborough,,,Marlborough PD,,10:39,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,11:44,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Fraud / Forgery,,Report,Yes,,71 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:31,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Animal Complaint,,Report,Yes,,355 LINCOLN ST,Marlborough,,,Marlborough PD,,12:37,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Ambulance Assist,,Report,Yes,,24 LAKESHORE DR,Marlborough,,,Marlborough PD,,13:23,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #214,Marlborough,,,Marlborough PD,,13:43,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,32 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:46,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,2
,,Medical,,Transported to Hospital,No,,32 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:46,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,RESERVOIR ST,Marlborough,,,Marlborough PD,,13:50,,,04/02/2019,Call_Log_April_2_2019_to_April_3_2019.pdf,2
