Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Citation/Warning Issued,No,,20 RIVER ST,Marlborough,,,Marlborough PD,,07:07,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,110 PELTIER ST,Marlborough,,,Marlborough PD,,07:13,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,100 GRANGER BLVD @ 20 FLORENCE ST,Marlborough,,,Marlborough PD,,07:15,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,BRIGHAM ST,Marlborough,,,Marlborough PD,,07:36,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,08:29,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,41 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:19,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,09:58,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,166 PLEASANT ST,Marlborough,,,Marlborough PD,,10:35,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,212 PHELPS ST,Marlborough,,,Marlborough PD,,10:38,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:57,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,100 CEDAR HILL ST @ 1 D'ANGELO DR,Marlborough,,,Marlborough PD,,12:02,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,175 AMES ST @ 277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:20,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,11 OAKCREST AVE @ 329 STEVENS ST,Marlborough,,,Marlborough PD,,12:28,,,03/28/2019,Call_Log_March_28_2019_to_March_29_2019.pdf,1
