Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,73 SAINT IVES WAY Apt. #13,Marlborough,,,Marlborough PD,,07:06,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Medical,,Transported to Hospital,No,,73 SAINT IVES WAY Apt. #13,Marlborough,,,Marlborough PD,,07:07,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,67 FOREST ST,Marlborough,,,Marlborough PD,,08:13,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,155 AMES ST,Marlborough,,,Marlborough PD,,08:42,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,20 NEWTON ST,Marlborough,,,Marlborough PD,,08:51,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,14 SPRINGHILL AVE,Marlborough,,,Marlborough PD,,09:31,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,55 CLINTON ST,Marlborough,,,Marlborough PD,,10:03,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,50 MAIN ST,Marlborough,,,Marlborough PD,,10:07,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,400 HEMENWAY ST Apt. #251,Marlborough,,,Marlborough PD,,10:25,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:36,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,STATION THREE - 260 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:48,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Medical,,Transported to Hospital,No,,STATION THREE - 260 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:49,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,11:29,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,135 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:35,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,39 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,11:54,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Medical,,Transported to Hospital,No,,39 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,11:54,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,400 BOLTON ST,Marlborough,,,Marlborough PD,,12:08,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,1
,,Public Assist,,Services Rendered- FD,No,,85 BROAD ST Apt. #110,Marlborough,,,Marlborough PD,,12:13,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:15,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,12:21,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Harassment,,Report,Yes,,509 LINCOLN ST Apt. #11,Marlborough,,,Marlborough PD,,12:29,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Animal Complaint,,Report,Yes,,47 GREGOIRE RD,Marlborough,,,Marlborough PD,,12:34,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,12:37,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,12:42,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,496 BRIGHAM ST,Marlborough,,,Marlborough PD,,12:42,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,DISTURBANCE,,Report,Yes,,20 HUDSON ST,Marlborough,,,Marlborough PD,,12:53,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,110 CAMPUS DR,Marlborough,,,Marlborough PD,,13:01,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Trespassing,,Report,Yes,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,13:06,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,DISTURBANCE,,Report,Yes,,184 WEST MAIN ST,Marlborough,,,Marlborough PD,,14:06,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,10 HILLCREST RD,Marlborough,,,Marlborough PD,,15:25,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Ambulance Assist,,Report,Yes,,10 HILLCREST RD,Marlborough,,,Marlborough PD,,15:26,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #125,Marlborough,,,Marlborough PD,,15:41,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Medical,,Transported to Hospital,No,,421 BOLTON ST,Marlborough,,,Marlborough PD,,15:44,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,BRIDGE ST,Marlborough,,,Marlborough PD,,15:57,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,83 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:17,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 250 MAIN ST Apt. #216,Marlborough,,,Marlborough PD,,16:24,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Suspicious M/V,,Unfounded,No,,EAST MAIN ST,Marlborough,,,Marlborough PD,,16:37,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,441 BOLTON ST,Marlborough,,,Marlborough PD,,16:46,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Ambulance Assist,,Report,Yes,,655 FARM RD,Marlborough,,,Marlborough PD,,17:30,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,655 FARM RD,Marlborough,,,Marlborough PD,,17:45,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,MOTOR VEHICLE STOP,,Services,Yes,20-185-AR,64 CHESTNUT ST @ 33 HOWLAND ST,Marlborough,,,Marlborough PD,,18:03,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Ambulance Assist,,Report,Yes,,55 CLINTON ST,Marlborough,,,Marlborough PD,,18:19,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Medical,,Transported to Hospital,No,,55 CLINTON ST,Marlborough,,,Marlborough PD,,18:24,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,DISTURBANCE,,Report,Yes,,280 ELM ST Apt. #32,Marlborough,,,Marlborough PD,,18:24,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Medical,,Transported to Hospital,No,,496 LINCOLN ST,Marlborough,,,Marlborough PD,,18:29,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,496 LINCOLN ST Apt. #8,Marlborough,,,Marlborough PD,,18:30,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,DISTURBANCE,,Services Rendered- PD,No,,[MAR 8759] 130 BOLTON ST Apt. #2,Marlborough,,,Marlborough PD,,18:42,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,[MAR 8748] 38 FAIRMOUNT ST Apt. #APT3,Marlborough,,,Marlborough PD,,18:53,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,20-186-AR,EAST MAIN ST,Marlborough,,,Marlborough PD,,19:08,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,3
,,Medical,,Transported to Hospital,No,,1403 APPLEBRIAR LN,Marlborough,,,Marlborough PD,,19:08,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,1403 APPLEBRIAR LN,Marlborough,,,Marlborough PD,,19:11,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,DISTURBANCE,,Report,Yes,,[MAR 8693] 56 EAST MAIN ST Apt. #2,Marlborough,,,Marlborough PD,,19:12,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Fraud / Forgery,,Report,Yes,,109 SILVER LEAF WAY Apt. #4,Marlborough,,,Marlborough PD,,19:15,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Well being check,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST Apt. #319,Marlborough,,,Marlborough PD,,21:51,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,ASSIST OTHER AGENCY,,Services,No,,93 CHASE RD,Marlborough,,,Marlborough PD,,22:12,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,BOLTON ST,Marlborough,,,Marlborough PD,,22:22,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Private Tow,,Services Rendered- PD,No,,16 REDBUD WAY Apt. #14,Marlborough,,,Marlborough PD,,22:48,,,05/13/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Medical,,Transported to Hospital,No,,73 MOUNT PLEASANT ST Apt. #2,Marlborough,,,Marlborough PD,,00:11,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,ASSIST OTHER AGENCY,,Services,No,,157 UNION ST,Marlborough,,,Marlborough PD,,01:50,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,393 SOUTH ST,Marlborough,,,Marlborough PD,,06:12,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,ASSIST CITIZEN,,Report,Yes,,231 WEST MAIN ST Apt. #5,Marlborough,,,Marlborough PD,,07:05,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,07:33,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,"ALARM, BURGLAR",,No Action Required,No,,350 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:34,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,07:34,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,ASSIST OTHER AGENCY,,Services,No,,[MAR 8900] 24 GRANT CT Apt. #3,Marlborough,,,Marlborough PD,,08:35,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,4
,,Medical,,Transported to Hospital,No,,197 PLEASANT ST Apt. #316,Marlborough,,,Marlborough PD,,09:00,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,197 PLEASANT ST Apt. #316,Marlborough,,,Marlborough PD,,09:00,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,DISTURBANCE,,Services Rendered- PD,No,,9 BOIVIN DR,Marlborough,,,Marlborough PD,,09:24,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,SUSPICIOUS ACTIVITY,,Services,No,,115A BROADMEADOW RD,Marlborough,,,Marlborough PD,,09:41,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #212,Marlborough,,,Marlborough PD,,09:54,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #212B,Marlborough,,,Marlborough PD,,09:54,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Medical,,Unfounded,No,,115 BROADMEADOW RD,Marlborough,,,Marlborough PD,,09:57,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #105B,Marlborough,,,Marlborough PD,,10:47,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #105B,Marlborough,,,Marlborough PD,,10:47,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Medical,,Transported to Hospital,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,11:06,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,11:06,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,11:20,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,VANDALISM,,Report,Yes,,118 CONRAD RD,Marlborough,,,Marlborough PD,,12:22,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,SUSPICIOUS ACTIVITY,,Services,No,,505 BOSTON POST ROAD WEST Apt. #M / N,Marlborough,,,Marlborough PD,,13:37,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,LARCENY,,Services Rendered- PD,No,,65 SILVER LEAF WAY,Marlborough,,,Marlborough PD,,13:51,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Suspicious M/V,,Report,Yes,,190 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,14:23,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Well being check,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,14:53,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,DISABLED MV,,Services Rendered- PD,No,,262 PLEASANT ST,Marlborough,,,Marlborough PD,,14:58,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,5
,,Ambulance Assist,,Services Rendered- PD,No,,100 LEOLEIS DR,Marlborough,,,Marlborough PD,,15:57,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Medical,,Medical Assistance Rendered,No,,100 LEOLEIS DR,Marlborough,,,Marlborough PD,,15:57,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Well being check,,Services Rendered- PD,No,,53 SHEA DR,Marlborough,,,Marlborough PD,,16:07,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,16:11,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,ASSIST CITIZEN,,Services Rendered- PD,No,,115 APEX DR Apt. #D,Marlborough,,,Marlborough PD,,16:12,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Medical,,Medical Assistance Rendered,No,,53 SHEA DR,Marlborough,,,Marlborough PD,,16:32,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,911 Hangup/Call,,Unfounded,No,,235 WEST MAIN ST,Marlborough,,,Marlborough PD,,17:04,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,DISTURBANCE,,Report,Yes,,[MAR 8068] 2 SILVER ST,Marlborough,,,Marlborough PD,,17:08,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,LARCENY,,Report,Yes,,15 REDBUD WAY,Marlborough,,,Marlborough PD,,17:49,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Trespassing,,Services Rendered- PD,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,17:57,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Suspicious M/V,,Unfounded,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,18:10,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,37 EAST MAIN ST @ 6 SAWIN ST,Marlborough,,,Marlborough PD,,18:12,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #315,Marlborough,,,Marlborough PD,,18:15,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Medical,,Medical Assistance Rendered,No,,240 MAIN ST Apt. #315,Marlborough,,,Marlborough PD,,18:15,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Parking Violation,,Services Rendered- PD,No,,45 LAKESIDE AVE,Marlborough,,,Marlborough PD,,19:16,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,DISTURBANCE,,Report,Yes,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,19:54,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,Medical,,Medical Assistance Rendered,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,19:57,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,6
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,277 BOSTON POST ROAD WEST @ 175 AMES ST,Marlborough,,,Marlborough PD,,21:20,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Suspicious M/V,,Services Rendered- PD,No,,219 FOREST ST,Marlborough,,,Marlborough PD,,21:37,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,DISABLED MV,,Services Rendered- PD,No,,350 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,21:47,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Suspicious M/V,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,22:11,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #122A,Marlborough,,,Marlborough PD,,22:12,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #122A,Marlborough,,,Marlborough PD,,22:14,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,23:31,,,05/14/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #149,Marlborough,,,Marlborough PD,,00:04,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Animal Complaint,,Unfounded,No,,40 NEIL ST,Marlborough,,,Marlborough PD,,00:11,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,DISTURBANCE,,Report,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,00:33,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Well being check,,Report,Yes,,489 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,02:37,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,462 LINCOLN ST Apt. #3,Marlborough,,,Marlborough PD,,02:42,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,Ambulance Only,,No Action Required,No,,489 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,02:51,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,B&E into M/V,,Report,Yes,,[MAR 231] 5 DOW PL,Marlborough,,,Marlborough PD,,03:09,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
,,B&E into M/V,,Report,Yes,,103 RUSSELL ST,Marlborough,,,Marlborough PD,,06:32,,,05/15/2020,Call_Log_May_13_2020_to_May_15_2020.pdf,7
