Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Arrest(s) Made,Yes,21-66-AR,19 BRIARWOOD LN,Marlborough,,,Marlborough PD,,08:24,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,153 COLLINS DR,Marlborough,,,Marlborough PD,,09:02,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:17,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,315 MAPLE ST,Marlborough,,,Marlborough PD,,09:51,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 7 BRIGHAM CIR Apt. #8,Marlborough,,,Marlborough PD,,10:11,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,734 PLEASANT ST,Marlborough,,,Marlborough PD,,10:31,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,14A WINTHROP ST,Marlborough,,,Marlborough PD,,11:02,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,25 MAPLEWOOD AVE Apt. #1,Marlborough,,,Marlborough PD,,11:12,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,25 MAPLEWOOD AVE Apt. #1,Marlborough,,,Marlborough PD,,11:13,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:27,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:27,,,02/17/2021,Call_Log_February_17_2021_to_February_18_2021.pdf,1
