Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BOLTON ST,Marlborough,,,Marlborough PD,,07:56,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Directed Patrol,,Report,Yes,,450 BRIGHAM ST,Marlborough,,,Marlborough PD,,08:32,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:54,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Medical,,Transported to Hospital,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:54,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Medical,,Transported to Hospital,No,,80 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:24,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,80 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:24,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Ambulance Assist,,No Action Required,No,,87 ASHLEY LN,Marlborough,,,Marlborough PD,,09:29,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Medical,,No Action Required,No,,87 ASHLEY LN,Marlborough,,,Marlborough PD,,09:29,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,275 FOREST ST,Marlborough,,,Marlborough PD,,10:00,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,126 SHAWMUT AVE,Marlborough,,,Marlborough PD,,10:40,,,08/25/2021,Call_Log_August_25_2021_to_August_27_2021.pdf,1
