Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #130B,Marlborough,,,Marlborough PD,,07:11,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:25,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,20 BEAUREGARD CIR,Marlborough,,,Marlborough PD,,07:45,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Directed Patrol,,No Action Required,No,,424 LINCOLN ST @ 64 PLEASANT ST,Marlborough,,,Marlborough PD,,08:03,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,64 PLEASANT ST @ 424 LINCOLN ST,Marlborough,,,Marlborough PD,,08:05,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #201,Marlborough,,,Marlborough PD,,08:15,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,37 LINCOLN ST,Marlborough,,,Marlborough PD,,08:47,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Police Assist,,Services Rendered- PD,No,,11 FARMHOUSE LN Apt. #3,Marlborough,,,Marlborough PD,,10:11,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,200 BEACH ST,Marlborough,,,Marlborough PD,,10:17,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,"BURGLARY, B & E PAST",,Services Rendered- PD,No,,65 FARRINGTON LN,Marlborough,,,Marlborough PD,,10:18,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,LARCENY,,Report,Yes,,38 MAPLE ST Apt. #6,Marlborough,,,Marlborough PD,,10:36,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Well being check,,Services Rendered- PD,No,,75 FELTON ST,Marlborough,,,Marlborough PD,,10:38,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,75 FELTON ST,Marlborough,,,Marlborough PD,,10:58,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Well being check,,Services Rendered- PD,No,,45 BRONTE WAY,Marlborough,,,Marlborough PD,,11:11,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,6 UNION ST @ 186 STEVENS ST,Marlborough,,,Marlborough PD,,11:20,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,355 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,11:21,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Ambulance Assist,,Report,Yes,,23 SHELLY LN,Marlborough,,,Marlborough PD,,13:12,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,325 DONALD J. LYNCH BLVD @ 763 NORTH BIGELOW ST,Marlborough,,,Marlborough PD,,13:12,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,1
,,Suspicious M/V,,Report,Yes,,20 NEWTON ST,Marlborough,,,Marlborough PD,,13:53,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,RECOVERED PROPERTY,,Report,Yes,,100 PHELPS ST Apt. #30,Marlborough,,,Marlborough PD,,14:30,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,LARCENY,,No Action Required,No,,75 ROOSEVELT ST,Marlborough,,,Marlborough PD,,14:34,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,VANDALISM,,Report,Yes,,16 BEACH ST,Marlborough,,,Marlborough PD,,14:54,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,157 UNION ST Apt. #312A,Marlborough,,,Marlborough PD,,14:58,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,72 DEERFIELD RUN,Marlborough,,,Marlborough PD,,15:25,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,133 SOUTH BOLTON ST @ 95 MAPLE ST,Marlborough,,,Marlborough PD,,16:48,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,AUTO THEFT,,Report,Yes,,35 HOSMER ST Apt. #6,Marlborough,,,Marlborough PD,,16:53,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,198 WEST MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,17:06,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,37 LITTLEFIELD LN,Marlborough,,,Marlborough PD,,17:35,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
,,Trespassing,,Report,Yes,,5 MOUNT ROYAL AVE,Marlborough,,,Marlborough PD,,18:24,,,08/02/2024,Call_Log_August_2_2024_to_August_7_2024.pdf,2
