Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical Medical Assistance Rende,,,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:52,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST Apt. #215,Marlborough,,,Marlborough PD,,07:53,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,LARCENY,,Report,Yes,,(MAR 275] CVS PHARMACY - 264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,08:11,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,589 BIGELOW ST @ 200 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:39,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,763 NORTH BIGELOW ST @ 325 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:39,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Medical Medical Assistance Rende,,,No,,(MAR 517] NEW HORIZONS - 400 HEMENWAY ST Apt. #208,Marlborough,,,Marlborough PD,,09:06,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #208,Marlborough,,,Marlborough PD,,09:07,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,ASSAULT,,Arrest(s) Made,Yes,18-374-AR,136 FARM RD,Marlborough,,,Marlborough PD,,09:09,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Medical Medical Assistance Rende,,,No,,(MAR 2730] RESIDENCE - 136 FARM RD,Marlborough,,,Marlborough PD,,09:09,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,LARCENY,,Report,Yes,,(MAR 1060] THE MEADOWS AT MARLBOROUGH - 115 BROADMEADOW RD Apt. #7,Marlborough,,,Marlborough PD,,09:23,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,DISABLED MV,,Unfounded,No,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,09:31,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,65 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:53,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,10 AMES PL @ 44 MAIN ST,Marlborough,,,Marlborough PD,,10:19,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Medical Medical Assistance Rende,,,No,,27 WASHINGTON ST,Marlborough,,,Marlborough PD,,10:57,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,27 WASHINGTON ST Apt. #2L,Marlborough,,,Marlborough PD,,10:57,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Medical Medical Assistance Rende,,,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:59,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #216A,Marlborough,,,Marlborough PD,,10:59,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Medical Medical Assistance Rende,,,No,,51 HARRISON PL,Marlborough,,,Marlborough PD,,11:15,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,12 ROYAL CREST DR,Marlborough,,,Marlborough PD,,11:18,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,51 HARRISON PL,Marlborough,,,Marlborough PD,,11:19,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:36,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,COURT ST,Marlborough,,,Marlborough PD,,11:58,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,ABANDONED MV,,Citation/Warning Issued,No,,45 LAKESIDE AVE,Marlborough,,,Marlborough PD,,12:23,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,12:27,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,SERVE WARRANT,,Arrest(s) Made,Yes,18=375=AR,431 BOLTON ST,Marlborough,,,Marlborough PD,,13:08,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Threats,,Report,Yes,,8 COTTING AVE,Marlborough,,,Marlborough PD,,13:31,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,ESCORT/TRANSPORT Services Rendered- PD .,,,No,,(MAR 231] POLICE DEPARTMENT - 355 BOLTON ST,Marlborough,,,Marlborough PD,,14:17,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Private Tow,,Private tow,No,,200 FOREST ST,Marlborough,,,Marlborough PD,,14:45,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,HARASSMENT ORDER VIOLATION,,Report,Yes,,240 MAIN ST Apt. #416,Marlborough,,,Marlborough PD,,14:45,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Threats,,Report,Yes,,(MAR 625] MARLBOROUGH HIGH SCHOOL - 431 BOLTON ST,Marlborough,,,Marlborough PD,,15:16,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,(MAR 275] CVS PHARMACY - 264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,15:24,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Well being check,,No Action Required,No,,561 HOSMER ST,Marlborough,,,Marlborough PD,,16:04,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,20 ROUNDTOP RD,Marlborough,,,Marlborough PD,,16:21,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,16:33,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,16:34,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,24 SHAWMUT AVE Apt. #2,Marlborough,,,Marlborough PD,,17:19,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,62 FOREST ST,Marlborough,,,Marlborough PD,,17:55,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Medical,,No Action Required,No,,204 LINCOLN ST,Marlborough,,,Marlborough PD,,17:58,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,Ambulance Assist,,No Action Required,No,,204 LINCOLN ST,Marlborough,,,Marlborough PD,,17:59,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,(MAR 212] CHIN'S GARDEN - 106 MAIN ST,Marlborough,,,Marlborough PD,,18:09,,,09/19/2018,Call_Log_September_19_2018_to_September_20_2018.pdf,2
