Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SERVE WARRANT,,Arrest(s) Made,Yes,20-231-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:11,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,Medical,,Transported to Hospital,No,,26 SIDNEY ST,Marlborough,,,Marlborough PD,,07:46,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,26 SIDNEY ST,Marlborough,,,Marlborough PD,,07:47,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,643 LINCOLN ST @ 10 BOND ST,Marlborough,,,Marlborough PD,,08:01,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,09:11,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,67 FOREST ST,Marlborough,,,Marlborough PD,,09:15,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,09:33,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,126 MAPLE ST @ 10 GREENWOOD ST,Marlborough,,,Marlborough PD,,10:19,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,Police Assist,,Services Rendered- PD,No,,19 MECHANIC ST,Marlborough,,,Marlborough PD,,10:24,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,11:24,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,ASSAULT,,Unfounded,No,,95 MAPLE ST @ 27 JOHN ST,Marlborough,,,Marlborough PD,,12:31,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,190 KINGS GRANT RD,Marlborough,,,Marlborough PD,,12:37,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,AUTO THEFT,,Report,Yes,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:39,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,145 PLEASANT ST Apt. #101,Marlborough,,,Marlborough PD,,13:06,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,LARCENY,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,13:18,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,95 MAPLE ST @ 27 JOHN ST,Marlborough,,,Marlborough PD,,13:43,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,1
,,Motor vehicle accident I,,Transported to,No,,95 MAPLE ST @ 27 JOHN ST,Marlborough,,,Marlborough PD,,13:43,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,7 WALNUT ST @ 183 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:53,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services,No,,19 NORTHBORO ROAD EAST Apt. #230,Marlborough,,,Marlborough PD,,15:09,,,06/24/2020,Call_Log_June_24_2020_to_June_26_2020.pdf,2
