Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,38 FAIRMOUNT ST Apt. #1,Marlborough,,,Marlborough PD,,07:07,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,164 MAIN ST @ 11 FLORENCE ST,Marlborough,,,Marlborough PD,,07:12,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Harassment,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:22,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Motor Vehicle Accident I I,,Medical Assistance Rendered,No,,RT290 EASTBOUND,Marlborough,,,Marlborough PD,,08:28,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:43,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,25 HASTINGS ST,Marlborough,,,Marlborough PD,,08:56,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,109B BROADMEADOW RD Apt. #5,Marlborough,,,Marlborough PD,,09:12,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,WEED ST,Marlborough,,,Marlborough PD,,09:16,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,315 PARMENTER ST,Marlborough,,,Marlborough PD,,09:30,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,136 WAGON HILL RD,Marlborough,,,Marlborough PD,,09:34,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,85 BOLTON ST @ 136 LINCOLN ST,Marlborough,,,Marlborough PD,,09:39,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Motor vehicle accident I,,Medical Assistance Rendered,No,,85 BOLTON ST @ 136 LINCOLN ST,Marlborough,,,Marlborough PD,,09:40,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,230 BROADMEADOW RD,Marlborough,,,Marlborough PD,,09:46,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,24 BROOK ST,Marlborough,,,Marlborough PD,,10:00,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:18,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,230 BROADMEADOW RD,Marlborough,,,Marlborough PD,,10:57,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,53 CENTRAL ST,Marlborough,,,Marlborough PD,,11:17,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,1
,,Fraud / Forgery,,Report,Yes,,13 ROYAL CREST DR Apt. #7,Marlborough,,,Marlborough PD,,11:17,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,STATE ST,Marlborough,,,Marlborough PD,,12:11,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:22,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,12:25,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,181 BOSTON POST ROAD EAST Apt. #70,Marlborough,,,Marlborough PD,,12:55,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,115 APEX DR Apt. #K,Marlborough,,,Marlborough PD,,12:58,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,115 APEX DR Apt. #K,Marlborough,,,Marlborough PD,,13:01,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,ASSIST CITIZEN,,Unfounded,No,,537 BOLTON ST @ 9 RESERVOIR ST,Marlborough,,,Marlborough PD,,13:16,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,Suspicious M/V,,Unfounded,No,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:17,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,735 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:38,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,60 EDINBORO ST,Marlborough,,,Marlborough PD,,14:02,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,SUDBURY ST,Marlborough,,,Marlborough PD,,14:09,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,RECOVERED STOLEN MV,,Arrest(s) Made,Yes,22-191-AR; 22-192-AR,276 MAIN ST,Marlborough,,,Marlborough PD,,14:13,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,52 BEAUDRY ST,Marlborough,,,Marlborough PD,,14:24,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LIBERTY ST,Marlborough,,,Marlborough PD,,14:32,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,DISTURBANCE,,Unfounded,No,,118 HELEN DR,Marlborough,,,Marlborough PD,,14:43,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,92 UNION ST,Marlborough,,,Marlborough PD,,14:59,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:10,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,15:20,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,27 COTTING AVE,Marlborough,,,Marlborough PD,,15:34,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,121 BOLTON ST @ 111 STATE ST,Marlborough,,,Marlborough PD,,15:36,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,662 STEVENS ST @ 3 ALGOSI RD,Marlborough,,,Marlborough PD,,16:12,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Eratic Operator,,Services Rendered- PD,No,,300 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:16,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,ABANDONED MV,,Services Rendered- PD,No,,14 PHEASANT HILL RD,Marlborough,,,Marlborough PD,,16:36,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,SIGMA INC. - 293 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,16:40,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Animal Complaint,,Services Rendered- PD,No,,999 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:49,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,LARCENY,,Report,Yes,,197 BOSTON POST ROAD WEST Apt. #B,Marlborough,,,Marlborough PD,,17:17,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,VANDALISM,,Report,Yes,,29 PLEASANT ST Apt. #A3,Marlborough,,,Marlborough PD,,17:28,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,"BURGLARY, B & E PAST",,Services Rendered- PD,No,,67 CHESTNUT ST,Marlborough,,,Marlborough PD,,17:44,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Harassment,,Report,Yes,,92 HUDSON ST,Marlborough,,,Marlborough PD,,18:12,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,SERVE SUMMONS,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,18:31,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,DISTURBANCE,,Report,Yes,,36 HAYDEN ST,Marlborough,,,Marlborough PD,,19:08,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Fraud / Forgery,,Report,Yes,,116 FRYE ST,Marlborough,,,Marlborough PD,,19:09,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,36 HAYDEN ST,Marlborough,,,Marlborough PD,,19:13,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,9 OVERLOOK DR,Marlborough,,,Marlborough PD,,19:47,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,9 OVERLOOK DR,Marlborough,,,Marlborough PD,,19:47,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST Apt. #128,Marlborough,,,Marlborough PD,,20:34,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #128,Marlborough,,,Marlborough PD,,20:35,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #6223,Marlborough,,,Marlborough PD,,20:35,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #6223,Marlborough,,,Marlborough PD,,20:36,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
,,SUSPICIOUS ACTIVITY,,Report,Yes,,269 EAST MAIN ST,Marlborough,,,Marlborough PD,,20:38,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,230 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,20:53,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,108 CONCORD RD @ 14 STOW RD,Marlborough,,,Marlborough PD,,21:01,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,100 PHELPS ST Apt. #5,Marlborough,,,Marlborough PD,,21:11,,,06/07/2022,Call_Log_June_7_2022_to_June_9_2022.pdf,4
