Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Private Tow,,Private tow,No,,300 VALUE WAY,Marlborough,,,Marlborough PD,,07:48,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,Private Tow,,Private tow,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,07:51,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,100 CEDAR HILL ST,Marlborough,,,Marlborough PD,,07:54,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,08:26,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,195 EAST MAIN ST Apt. #76,Marlborough,,,Marlborough PD,,09:17,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,119 BOSTON POST ROAD EAST @ 4 PHELPS ST,Marlborough,,,Marlborough PD,,09:19,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,152 VEGA RD,Marlborough,,,Marlborough PD,,09:24,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,DISABLED MV,,Unfounded,No,,219 FOREST ST,Marlborough,,,Marlborough PD,,09:30,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,9 LINCOLN CT Apt. #1,Marlborough,,,Marlborough PD,,09:32,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:43,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:48,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,10 BARRACUDA DR,Marlborough,,,Marlborough PD,,10:10,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,Suspicious M/V,,Report,Yes,,FOREST ST,Marlborough,,,Marlborough PD,,10:26,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,415 MAPLE ST,Marlborough,,,Marlborough PD,,10:30,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,62 ELM ST,Marlborough,,,Marlborough PD,,10:56,,,01/05/2018,Call_Log_January_5_2018_to_January_8_2018.pdf,1
