Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,21 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:07,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #140,Marlborough,,,Marlborough PD,,07:17,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #140,Marlborough,,,Marlborough PD,,07:18,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,LARCENY,,Report,Yes,,245 ELM ST,Marlborough,,,Marlborough PD,,07:21,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #313B,Marlborough,,,Marlborough PD,,08:46,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #313,Marlborough,,,Marlborough PD,,08:47,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,537 BOLTON ST @ 9 RESERVOIR ST,Marlborough,,,Marlborough PD,,09:08,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,103 MECHANIC ST,Marlborough,,,Marlborough PD,,09:19,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Medical,,Transported to Hospital,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,09:36,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Ambulance Assist,,No Action Required,No,,509 LINCOLN ST Apt. #7,Marlborough,,,Marlborough PD,,09:37,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:39,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,123 WEST MAIN ST @ 5 PLEASANT ST,Marlborough,,,Marlborough PD,,09:48,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Motor vehicle accident I,,Services,No,,5 PLEASANT ST @ 123 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:55,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,7 PRESTON ST @ 59 ELM ST,Marlborough,,,Marlborough PD,,10:04,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Medical,,Transported to Hospital,No,,34 CURTIS AVE,Marlborough,,,Marlborough PD,,10:05,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,34 CURTIS AVE,Marlborough,,,Marlborough PD,,10:06,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #220B,Marlborough,,,Marlborough PD,,10:35,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #220,Marlborough,,,Marlborough PD,,10:36,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,2
,,Motor vehicle accident I,,Services,No,,178 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:44,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,178 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:44,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,47 ROUNDTOP RD,Marlborough,,,Marlborough PD,,12:14,,,11/09/2020,Call_Log_November_9_2020_to_November_10_2020.pdf,2
