Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,HOSMER ST,Marlborough,,,Marlborough PD,,07:03,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,Private Tow,,Private tow,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,07:16,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,29 BARTLETT ST,Marlborough,,,Marlborough PD,,09:07,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,312 MAPLE ST,Marlborough,,,Marlborough PD,,09:17,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,ASSIST OTHER AGENCY,,Unfounded,No,,CHRISTIE WAY,Marlborough,,,Marlborough PD,,09:52,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,34 MARIEN LN,Marlborough,,,Marlborough PD,,10:22,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,Private Tow,,Private tow,No,,200 BOLTON ST,Marlborough,,,Marlborough PD,,11:13,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,6 BROWN ST,Marlborough,,,Marlborough PD,,11:19,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,316 LINCOLN ST,Marlborough,,,Marlborough PD,,11:21,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,NORDBLOM MGMT CO. - 400 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:29,,,06/19/2018,Call_Log_June_19_2018_to_June_20_2018.pdf,1
