Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,AUTO THEFT,,Report,Yes,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:11,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,FRYE ST,Marlborough,,,Marlborough PD,,07:25,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Medical,,Transported to Hospital,No,,666 FARM RD Apt. #4,Marlborough,,,Marlborough PD,,08:00,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,616 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:02,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:33,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Medical,,Transported to Hospital,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,08:33,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,08:35,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Medical,,Transported to Hospital,No,,107 HELEN DR,Marlborough,,,Marlborough PD,,08:45,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,107 HELEN DR,Marlborough,,,Marlborough PD,,08:46,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Medical,,Transported to Hospital,No,,143 WORSTER DR,Marlborough,,,Marlborough PD,,08:48,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:53,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,75 FELTON ST @ 413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:57,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Medical,,Transported to Hospital,No,,174 SUDBURY ST,Marlborough,,,Marlborough PD,,09:12,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,174 SUDBURY ST,Marlborough,,,Marlborough PD,,09:14,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Medical,,Services Rendered- FD,No,,145 AMES ST Apt. #2101,Marlborough,,,Marlborough PD,,09:18,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,96 SOUTH BOLTON ST @ 28 BRIDGE ST,Marlborough,,,Marlborough PD,,09:26,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BURGER BAR - 139 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:37,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Threats,,Report,Yes,,FIL-A - 36 APEX DR,Marlborough,,,Marlborough PD,,10:04,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,1
,,Eratic Operator,,Arrest(s) Made,Yes,,BURGER BAR - 139 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:47,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,2
,,Medical,,Transported to Hospital,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:51,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,2
,,Medical,,Transported to Hospital,No,,175 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:56,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,2
,,Medical,,Services Rendered- FD,No,,25 ELM ST,Marlborough,,,Marlborough PD,,11:19,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,25 ELM ST,Marlborough,,,Marlborough PD,,11:20,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,2
,,Ambulance Only,,Services Rendered- FD,No,,RT85 CONNECTOR,Marlborough,,,Marlborough PD,,11:31,,,10/17/2023,Call_Log_October_17_2023_to_October_19_2023.pdf,2
