Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,252 HOSMER ST @ 4 APPLEWOOD DR,Marlborough,,,Marlborough PD,,07:01,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,44 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:49,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,190 MAIN ST,Marlborough,,,Marlborough PD,,08:07,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,Medical,,Transported to Hospital,No,,40 SHERIDAN RD,Marlborough,,,Marlborough PD,,08:08,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,40 SHERIDAN RD,Marlborough,,,Marlborough PD,,08:09,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,86 WEST MAIN ST @ 11 ORCHARD ST,Marlborough,,,Marlborough PD,,08:59,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,71 CHRISTIE WAY Apt. #41B,Marlborough,,,Marlborough PD,,09:11,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,400 HEMENWAY ST Apt. #232,Marlborough,,,Marlborough PD,,09:21,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,201 BOSTON POST ROAD WEST Apt. #409,Marlborough,,,Marlborough PD,,09:42,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,98 GLEN ST,Marlborough,,,Marlborough PD,,10:13,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:25,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,103 BRIGHAM ST,Marlborough,,,Marlborough PD,,10:29,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,120 BOLTON ST @ 13 TREMONT ST,Marlborough,,,Marlborough PD,,10:36,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,157 UNION ST,Marlborough,,,Marlborough PD,,10:44,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,Well being check,,Report,Yes,,197 PHELPS ST,Marlborough,,,Marlborough PD,,11:03,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,Ambulance Only,,No Action Required,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:03,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,197 PHELPS ST @ 8 CLEARVIEW DR,Marlborough,,,Marlborough PD,,11:09,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,1
,,Medical,,Transported to Hospital,No,,159 PROSPECT ST,Marlborough,,,Marlborough PD,,11:11,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,159 PROSPECT ST,Marlborough,,,Marlborough PD,,11:12,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,3 ELM ST,Marlborough,,,Marlborough PD,,12:18,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,2
,,MOTOR VEHICLE STOP,,Report,Yes,,108 STEVENS ST @ 2 AKROYD ST,Marlborough,,,Marlborough PD,,12:26,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,84 WELLINGTON ST,Marlborough,,,Marlborough PD,,12:49,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,2
,,Police Assist,,Report,Yes,,25 STEVENS ST Apt. #7,Marlborough,,,Marlborough PD,,13:10,,,02/19/2020,Call_Log_February_19_2020_to_February_20_2020.pdf,2
