Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,50 HIGHGATE RD,Marlborough,,,Marlborough PD,,07:08,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,50 HIGHGATE RD,Marlborough,,,Marlborough PD,,07:08,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE @ 1 ROUTE 495 SB ON RAMP/20WB,Marlborough,,,Marlborough PD,,08:14,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,42 UNION ST,Marlborough,,,Marlborough PD,,08:27,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,500 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:13,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,WEED ST,Marlborough,,,Marlborough PD,,09:14,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:22,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,195 EAST MAIN ST Apt. #66,Marlborough,,,Marlborough PD,,09:40,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,09:53,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,195 EAST MAIN ST Apt. #66,Marlborough,,,Marlborough PD,,09:57,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,VANDALISM,,Report,Yes,,169 PLEASANT ST,Marlborough,,,Marlborough PD,,10:05,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 BOLTON ST Apt. #215,Marlborough,,,Marlborough PD,,10:19,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #117,Marlborough,,,Marlborough PD,,10:52,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #117,Marlborough,,,Marlborough PD,,10:53,,,12/20/2021,Call_Log_December_20_2021_to_December_23_2021.pdf,1
