Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Well being check,,Report,Yes,,67 CRYSTAL BROOK WAY Apt. #D,Marlborough,,,Marlborough PD,,07:06,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,67 CRYSTAL BROOK WAY Apt. #D,Marlborough,,,Marlborough PD,,07:32,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,700 NICKERSON RD,Marlborough,,,Marlborough PD,,07:40,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,929 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:49,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,45 HILLCREST RD,Marlborough,,,Marlborough PD,,08:18,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Medical,,Transported to Hospital,No,,45 HILLCREST RD,Marlborough,,,Marlborough PD,,08:18,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:01,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,67 CRYSTAL BROOK WAY Apt. #F,Marlborough,,,Marlborough PD,,09:25,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,"Smoke Investigation, Inside Services",,,No,,496 LINCOLN ST,Marlborough,,,Marlborough PD,,09:40,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,496 LINCOLN ST,Marlborough,,,Marlborough PD,,09:46,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,33 PARK ST,Marlborough,,,Marlborough PD,,09:56,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,33 PARK ST,Marlborough,,,Marlborough PD,,09:56,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,LARCENY,,Report,Yes,,216 MAPLE ST,Marlborough,,,Marlborough PD,,10:21,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,BRIARWOOD LN,Marlborough,,,Marlborough PD,,10:47,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Animal Complaint,,No Action Required,No,,197 BOSTON POST ROAD WEST Apt. #L,Marlborough,,,Marlborough PD,,10:58,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #316,Marlborough,,,Marlborough PD,,11:00,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #316,Marlborough,,,Marlborough PD,,11:00,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,66 HOWLAND ST,Marlborough,,,Marlborough PD,,11:26,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,SASSEVILLE WAY @ BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,11:42,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,1 SASSEVILLE WAY @ 67 FITCHBURG ST,Marlborough,,,Marlborough PD,,11:43,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,[MAR 195] 249 LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:44,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:06,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,26 BRIARWOOD LN,Marlborough,,,Marlborough PD,,12:51,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,26 BRIARWOOD LN,Marlborough,,,Marlborough PD,,12:52,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Harassment,,Report,Yes,,135 AMES ST Apt. #1102,Marlborough,,,Marlborough PD,,12:56,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,140 MAIN ST,Marlborough,,,Marlborough PD,,13:04,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,24 SHELLY LN,Marlborough,,,Marlborough PD,,13:32,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,159 LANGELIER LN,Marlborough,,,Marlborough PD,,13:46,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,198 WEST MAIN ST,Marlborough,,,Marlborough PD,,13:48,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,DISTURBANCE,,Report,Yes,,250 MAPLE ST @ 1 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,13:57,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,39 AUSTEN WAY Apt. #11E,Marlborough,,,Marlborough PD,,14:11,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,39 AUSTEN WAY,Marlborough,,,Marlborough PD,,14:33,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,LARCENY,,Report,Yes,,93 WILSON ST Apt. #6A,Marlborough,,,Marlborough PD,,14:45,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,477 NORTHBORO ROAD WEST Apt. #2,Marlborough,,,Marlborough PD,,14:53,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,27 OAKCREST AVE,Marlborough,,,Marlborough PD,,16:16,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,27 OAKCREST AVE,Marlborough,,,Marlborough PD,,16:17,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,262 MAIN ST,Marlborough,,,Marlborough PD,,17:02,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,17:38,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,AUTO THEFT,,Report,Yes,,37 EAST MAIN ST,Marlborough,,,Marlborough PD,,18:03,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,FOUND/LOST PROPERTY,,Services,No,,521 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,18:04,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,300 LAKESIDE AVE,Marlborough,,,Marlborough PD,,18:20,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,401 BOLTON ST,Marlborough,,,Marlborough PD,,19:18,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,Well being check,,Services Rendered- PD,No,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,19:27,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,19:28,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,132 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,20:22,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,Well being check,,Services Rendered- PD,No,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,20:57,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 11 LAKE ST,Marlborough,,,Marlborough PD,,21:12,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,580 FARM RD @ 179 HELEN DR,Marlborough,,,Marlborough PD,,21:14,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,ANNOYING PHONE CALLS,,Report,Yes,,63 WEST MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,21:26,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,500 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,22:34,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,397 WILLIAMS ST,Marlborough,,,Marlborough PD,,23:06,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,BUILDING CHECK,,Services Rendered- PD,No,,700 NICKERSON RD,Marlborough,,,Marlborough PD,,23:20,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,273 WEST MAIN ST Apt. #C6,Marlborough,,,Marlborough PD,,23:23,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,4
,,Medical,,Medical Assistance Rendered,No,,273 WEST MAIN ST Apt. #C,Marlborough,,,Marlborough PD,,23:24,,,07/07/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,4
,,Well being check,,Report,Yes,,200 BROAD ST,Marlborough,,,Marlborough PD,,00:15,,,07/08/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,4
,,DISABLED MV,,No Action Required,No,,205 EAST MAIN ST,Marlborough,,,Marlborough PD,,00:33,,,07/08/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,4
,,SUSPICIOUS ACTIVITY,,Services,No,,100 BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,01:13,,,07/08/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,4
,,ASSIST CITIZEN,,Report,Yes,,16 ROYAL CREST DR Apt. #12,Marlborough,,,Marlborough PD,,05:33,,,07/08/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,4
,,SUSPICIOUS ACTIVITY,,Services,No,,54 MAIN ST,Marlborough,,,Marlborough PD,,06:52,,,07/08/2020,Call_Log_July_7_2020_to_July_8_2020.pdf,4
