Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,175 AMES ST @ 1 REILLY WAY,Marlborough,,,Marlborough PD,,07:19,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,133 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:33,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,ABANDONED MV,,Services Rendered- PD,No,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,08:23,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,34 BRIARWOOD LN,Marlborough,,,Marlborough PD,,08:39,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,46 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,08:44,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,Ambulance Assist,,Report,Yes,,26 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,09:01,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,780 NORTH BIGELOW ST,Marlborough,,,Marlborough PD,,09:09,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:15,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #216,Marlborough,,,Marlborough PD,,09:19,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,VANDALISM,,Report,Yes,,25 HOSMER ST Apt. #9,Marlborough,,,Marlborough PD,,09:30,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:46,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,47 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,10:23,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,10:32,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,10:32,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,Private Tow,,Private tow,No,,39 BRIARWOOD LN,Marlborough,,,Marlborough PD,,10:34,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #205,Marlborough,,,Marlborough PD,,10:48,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,237 CONCORD RD,Marlborough,,,Marlborough PD,,11:45,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #105,Marlborough,,,Marlborough PD,,11:47,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,11:53,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,780 NORTH BIGELOW ST,Marlborough,,,Marlborough PD,,12:10,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,LARCENY,,Report,Yes,,31 MAIN ST,Marlborough,,,Marlborough PD,,12:12,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,39 AUSTEN WAY Apt. #13D,Marlborough,,,Marlborough PD,,12:29,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,85 ROYCE RD,Marlborough,,,Marlborough PD,,12:41,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,12:47,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,780 NORTH BIGELOW ST,Marlborough,,,Marlborough PD,,12:51,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,7 ROYAL CREST DR,Marlborough,,,Marlborough PD,,13:01,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,212 HUDSON ST,Marlborough,,,Marlborough PD,,13:26,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,201 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:29,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,54 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,13:39,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,4 PHELPS ST @ 119 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:54,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,14:10,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,BUILDING CHECK,,Services Rendered- PD,No,,130 LIZOTTE DR,Marlborough,,,Marlborough PD,,14:36,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,135 MECHANIC ST @ 17 LONGLEY ST,Marlborough,,,Marlborough PD,,15:15,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
,,Well being check,,Transported to Hospital,No,,135 BROADMEADOW RD Apt. #3,Marlborough,,,Marlborough PD,,15:23,,,02/09/2026,Call_Log_02-09-26_-_02-10-26.pdf,2
