Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Private Tow,,Services Rendered- PD,No,,166 LAKESHORE DR,Marlborough,,,Marlborough PD,,07:00,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:55,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #134A,Marlborough,,,Marlborough PD,,08:06,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,729 FARM RD,Marlborough,,,Marlborough PD,,08:11,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,729 FARM RD,Marlborough,,,Marlborough PD,,08:11,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,"Fire, Structure",,Services Rendered- FD,No,,319 EAST MAIN ST Apt. #N4,Marlborough,,,Marlborough PD,,08:17,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #N4,Marlborough,,,Marlborough PD,,08:18,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:52,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,155 AMES ST,Marlborough,,,Marlborough PD,,09:01,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:02,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,155 AMES ST,Marlborough,,,Marlborough PD,,09:04,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Directed Patrol,,Report,Yes,,331 HOSMER ST @ 14 RAFFAELE RD,Marlborough,,,Marlborough PD,,10:54,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Medical,,Transported to Hospital,No,,198 WEST MAIN ST Apt. #2,Marlborough,,,Marlborough PD,,11:10,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,90 APEX DR Apt. #A,Marlborough,,,Marlborough PD,,11:40,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,59 WHITE TER,Marlborough,,,Marlborough PD,,11:58,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,DISTURBANCE,,Report,Yes,,136 FARM RD,Marlborough,,,Marlborough PD,,12:56,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,136 FARM RD,Marlborough,,,Marlborough PD,,13:02,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #133A,Marlborough,,,Marlborough PD,,13:29,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,1
,,Harassment,,Report,Yes,,421 BOLTON ST Apt. #102,Marlborough,,,Marlborough PD,,13:41,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH ST,Marlborough,,,Marlborough PD,,13:44,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,Medical,,Transported to Hospital,No,,6 WITHERBEE TER Apt. #E,Marlborough,,,Marlborough PD,,13:50,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,424 LINCOLN ST,Marlborough,,,Marlborough PD,,14:08,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,Medical,,Transported to Hospital,No,,98 STATE ST,Marlborough,,,Marlborough PD,,14:23,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,WOMENS IMAGING CENTER - 207 UNION ST,Marlborough,,,Marlborough PD,,14:29,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,237 CONCORD RD,Marlborough,,,Marlborough PD,,14:34,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,DISTURBANCE,,Report,Yes,,154 PLEASANT ST @ 104 ELM ST,Marlborough,,,Marlborough PD,,14:49,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,154 PLEASANT ST @ 104 ELM ST,Marlborough,,,Marlborough PD,,14:49,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,29 PLEASANT ST Apt. #A4,Marlborough,,,Marlborough PD,,15:14,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #D4,Marlborough,,,Marlborough PD,,15:15,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:16,,,12/19/2022,Call_Log_December_19_2022_to_December_28_2022.pdf,2
