Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,449 BOSTON POST ROAD EAST Apt. #5,Marlborough,,,Marlborough PD,,07:57,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,264 BIGELOW ST,Marlborough,,,Marlborough PD,,08:07,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:07,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,360 CEDAR HILL ST,Marlborough,,,Marlborough PD,,09:45,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,6 JEFFERSON ST Apt. #2,Marlborough,,,Marlborough PD,,10:01,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,MISSING PERSON,,Report,Yes,,431 BOLTON ST,Marlborough,,,Marlborough PD,,10:02,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,21-354-AR,181 BOSTON POST ROAD EAST Apt. #49,Marlborough,,,Marlborough PD,,10:51,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,364 MAPLE ST,Marlborough,,,Marlborough PD,,11:01,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,Eratic Operator,,Unfounded,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,11:06,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,22 RAWLINS AVE @ 277 MAIN ST,Marlborough,,,Marlborough PD,,11:11,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LINCOLN ST,Marlborough,,,Marlborough PD,,11:57,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:04,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,Eratic Operator,,Citation/Warning Issued,No,,771 BOSTON POST ROAD EAST Apt. #11,Marlborough,,,Marlborough PD,,12:33,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,911 Hangup/Call,,Unfounded,No,,60 CARVER HILL RD,Marlborough,,,Marlborough PD,,12:42,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,LARCENY,,Report,Yes,,131 BIGELOW ST,Marlborough,,,Marlborough PD,,12:45,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,13:19,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,135 NEIL ST,Marlborough,,,Marlborough PD,,14:20,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,290 BOLTON ST @ 400 HUDSON ST,Marlborough,,,Marlborough PD,,14:35,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,Suspicious M/V,,Report,Yes,,496 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,14:45,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,43 FOREST ST,Marlborough,,,Marlborough PD,,14:57,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:01,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,416 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:24,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,Harassment,,Report,Yes,,160 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:45,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,Threats,,Report,Yes,,13 SHORT ST Apt. #2,Marlborough,,,Marlborough PD,,15:46,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,33 BOUNDARY ST,Marlborough,,,Marlborough PD,,16:05,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,Well being check,,Arrest(s) Made,Yes,,184 MECHANIC ST Apt. #5,Marlborough,,,Marlborough PD,,16:21,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,Medical,,Services Rendered- FD,No,,21 APEX DR,Marlborough,,,Marlborough PD,,16:26,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,21 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,16:27,,,10/01/2021,Call_Log_October_1_2021_to_October_5_2021.pdf,2
