Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,A- CAR - 364 MAPLE ST,Marlborough,,,Marlborough PD,,07:11,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,LARCENY,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,07:52,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:38,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:44,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:37,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,33 LOCKE DR,Marlborough,,,Marlborough PD,,09:44,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,FARM RD @ ELDORADO DR,Marlborough,,,Marlborough PD,,10:00,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22A WASHINGTON CT,Marlborough,,,Marlborough PD,,10:20,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,193 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:22,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:37,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,100 BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,10:58,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,JEFFERSON ST,Marlborough,,,Marlborough PD,,11:02,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Private Tow,,Private tow,No,,49 CENTRAL ST,Marlborough,,,Marlborough PD,,11:11,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,58 HUNTINGTON AVE,Marlborough,,,Marlborough PD,,11:20,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,643 LINCOLN ST,Marlborough,,,Marlborough PD,,13:15,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,20 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,13:26,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,282 EAST MAIN ST @ 1 HOSMER ST,Marlborough,,,Marlborough PD,,13:29,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,600 NICKERSON RD,Marlborough,,,Marlborough PD,,13:37,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,31 MAIN ST,Marlborough,,,Marlborough PD,,13:44,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,46 LIZOTTE DR Apt. #1000,Marlborough,,,Marlborough PD,,14:02,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,643 LINCOLN ST,Marlborough,,,Marlborough PD,,15:07,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,ASSAULT,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,15:18,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,1
,,Animal Complaint,,Unfounded,No,,282 EAST MAIN ST @ 1 HOSMER ST,Marlborough,,,Marlborough PD,,15:41,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,59 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:43,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,100 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:45,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,849 BOSTON POST ROAD EAST @ 325 DICENZO BLVD,Marlborough,,,Marlborough PD,,15:49,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,2
,,Harassment,,Report,Yes,,16 DEERSKIN LN,Marlborough,,,Marlborough PD,,16:16,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,445 SIMARANO DR @ 72 CEDAR HILL ST,Marlborough,,,Marlborough PD,,16:25,,,11/19/2018,Call_Log_November_19_2018_to_November_20_2018.pdf,2
