Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Services Rendered- PD,No,,255 MAIN ST,Marlborough,,,Marlborough PD,,07:23,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,B&E into M/V,,Report,Yes,,61 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,07:46,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,B&E into M/V,,Report,Yes,,4 FAMILY - 48 NEIL ST,Marlborough,,,Marlborough PD,,07:55,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,510 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,08:15,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:27,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,118 ELM ST Apt. #2,Marlborough,,,Marlborough PD,,08:54,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,21 APEX DR,Marlborough,,,Marlborough PD,,09:10,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,MISSING PERSON,,Report,Yes,,29 BICKNELL ST Apt. #2,Marlborough,,,Marlborough PD,,09:17,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,Suspicious M/V,,Report,Yes,,39 CHESTNUT ST,Marlborough,,,Marlborough PD,,10:32,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,Well being check,,Services Rendered- PD,No,,447 BOSTON POST ROAD EAST Apt. #14,Marlborough,,,Marlborough PD,,10:34,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
,,MISSING PERSON,,Report,Yes,,164 HOSMER ST Apt. #2,Marlborough,,,Marlborough PD,,10:40,,,06/21/2024,Call_Log_June_21_2024_to_June_25_2024.pdf,1
