Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Trespassing,,Services Rendered- PD,No,,85 BROAD ST,Marlborough,,,Marlborough PD,,07:44,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Trespassing,,Report,Yes,,85 BROAD ST,Marlborough,,,Marlborough PD,,08:27,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,MOBILE - 90 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,08:59,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:20,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:29,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Public Assist,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #105,Marlborough,,,Marlborough PD,,09:37,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,880 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:30,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,26 WATER ST,Marlborough,,,Marlborough PD,,10:42,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,ASSAULT,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:10,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Medical,,Transported to Hospital,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,11:14,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,11:16,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,412 SOUTH ST,Marlborough,,,Marlborough PD,,11:18,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,46 SAINT IVES WAY Apt. #3,Marlborough,,,Marlborough PD,,11:21,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #136C,Marlborough,,,Marlborough PD,,11:36,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,220 LINCOLN ST,Marlborough,,,Marlborough PD,,12:12,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Animal Complaint,,Report,Yes,,9 SUMNER ST,Marlborough,,,Marlborough PD,,12:23,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,27 PATRICIA RD,Marlborough,,,Marlborough PD,,12:26,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,1
,,Ambulance Assist,,Report,Yes,,27 PATRICIA RD,Marlborough,,,Marlborough PD,,12:27,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,2
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,21-307-AR,CAUSEWAY ST,Marlborough,,,Marlborough PD,,14:25,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,2
,,DISTURBANCE,,Report,Yes,,197 RIDGE RD,Marlborough,,,Marlborough PD,,14:42,,,08/11/2021,Call_Log_August_11_2021_to_August_12_2021.pdf,2
