Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST CITIZEN,,Services Rendered- PD,No,,26G CRYSTAL BROOK WAY,Marlborough,,,Marlborough PD,,07:16,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,07:34,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:36,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,LAKESIDE AVE @ ROUTE 495 S,Marlborough,,,Marlborough PD,,07:40,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #216,Marlborough,,,Marlborough PD,,08:02,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:08,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,255 MAIN ST Apt. #213,Marlborough,,,Marlborough PD,,08:24,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,AUTO THEFT,,Report,Yes,,31 CHURCH ST Apt. #A,Marlborough,,,Marlborough PD,,08:33,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,265 BIGELOW ST,Marlborough,,,Marlborough PD,,09:01,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,Ambulance Assist,,Citation/Warning Issued,No,,33 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:03,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:13,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,221 STEVENS ST @ 11 DIRADO DR,Marlborough,,,Marlborough PD,,09:15,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,55 CLINTON ST,Marlborough,,,Marlborough PD,,09:55,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,"ALARM, BURGLAR",,Citation/Warning Issued,No,,54 VILLAGE DR,Marlborough,,,Marlborough PD,,10:46,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,198 WEST MAIN ST,Marlborough,,,Marlborough PD,,11:15,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,320 BOLTON ST,Marlborough,,,Marlborough PD,,11:46,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,478 CONCORD RD @ 84 BEAMAN LN,Marlborough,,,Marlborough PD,,12:48,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,32 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:29,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,165 AMES ST Apt. #3304,Marlborough,,,Marlborough PD,,15:33,,,04/10/2019,Call_Log_April_10_2019_to_April_11_2019.pdf,1
