Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Animal Complaint,,Services Rendered- PD,No,,136 BOLTON ST,Marlborough,,,Marlborough PD,,07:50,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,Trespassing,,Unfounded,No,,222 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,07:59,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,342 LINCOLN ST @ 67 MECHANIC ST,Marlborough,,,Marlborough PD,,08:00,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,397 BOLTON ST Apt. #G4,Marlborough,,,Marlborough PD,,08:03,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #G4,Marlborough,,,Marlborough PD,,08:06,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:34,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:42,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:53,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,770 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:38,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,Well being check,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A303,Marlborough,,,Marlborough PD,,09:45,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,DISTURBANCE,,No Action Required,No,,196 LINCOLN ST,Marlborough,,,Marlborough PD,,09:53,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,DISTURBANCE,,Arrest(s) Made,Yes,20-311-AR,8 COTTING AVE Apt. #34,Marlborough,,,Marlborough PD,,10:48,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,169 APEX DR Apt. #616,Marlborough,,,Marlborough PD,,10:49,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,89 PRESTON ST,Marlborough,,,Marlborough PD,,10:55,,,09/10/2020,Call_Log_September_10_2020_to_September_11_2020.pdf,1
